Column1,Column2,Column3,Column4
108.51487591693508,13788.820547202537,0.23442910504939732,1.1432189811381557
108.46438767741563,13765.67401954965,0.23528632966508958,1.1405719921279456
108.4177850791528,13742.428999870266,0.2361503565231741,1.1381003445737683
108.37417574348059,13719.092694231766,0.23702096815823312,1.135745923769392
108.3325784557729,13695.6738933108,0.23789788418244517,1.133449271252626
108.29198755021287,13672.182310227703,0.238780785045867,1.1311531259453518
108.25143295701086,13648.627924582679,0.23966933609953278,1.1288055226996196
108.21003283232211,13625.020369487771,0.2405632105740545,1.1263623079052378
108.16703637894918,13601.368393017594,0.24146211024724287,1.1237889772881273
108.12185523445264,13577.679418745729,0.24236578279392185,1.1210617882678704
108.07408260267106,13553.95922234302,0.2432740350748842,1.1181681454190642
108.0235000868619,13530.21173308169,0.2441867419126827,1.1151063001238337
107.97007290399925,13506.438961023587,0.24510385020095013,1.1118844422143221
107.91393478292271,13482.641043159247,0.2460253784823395,1.1085192905737922
107.85536014732448,13458.816442906143,0.24695141053409783,1.105088505051253
107.79470709732621,13434.962498948147,0.24788207514257699,1.1015774157533362
107.73240490762454,13411.075507372816,0.2488175437220115,1.0979996316410134
107.66893640353422,13387.150868871273,0.24975802531105692,1.0943843423704949
107.6048048034433,13363.18342384792,0.2507037540222629,1.09076005056973
107.54050233728267,13339.167789560428,0.2516549761220989,1.0871529640986857
107.47648240830601,13315.098678425948,0.25261193756533135,1.08358567230119
107.4131366216032,13290.971180466211,0.2535748726787579,1.0800761588723402
107.35077759700297,13266.780996568994,0.2545439945612102,1.0766371792730225
107.2896280585937,13242.524613397654,0.25551948761612653,1.0732760064116351
107.22981627534251,13218.199415089422,0.25650150247100706,1.06999452599866
107.1713775417312,13193.803731076223,0.2574901533753148,1.0667896437531819
107.11426105438905,13169.33682320113,0.2584855180145268,1.063653951376027
107.05834127584534,13144.79881860027,0.2594876395411139,1.0605765874879212
107.00343257742345,13120.19059871212,0.2604965304570908,1.0575492985559236
106.94930234961048,13095.513696049935,0.2615121762692659,1.054558728398046
106.89568868886923,13070.770131078947,0.2625345417118461,1.0515820573174002
106.84232360139497,13045.962174427917,0.26356358022066273,1.0486044562227874
106.78895001478972,13021.092162555617,0.26459924140229024,1.0456125836125993
106.73533618797482,12996.162330394818,0.2656414779698716,1.0425952445829552
106.68128720092653,12971.174666187457,0.26669025191079265,1.0395438560826111
106.62665310173425,12946.130795182224,0.26774553958230923,1.0364527083519013
106.57133413784881,12921.031889571635,0.2688073358155768,1.0332794911033094
106.51531533812029,12895.878244943347,0.2698756723083361,1.0299925682352555
106.45867593151429,12870.669110482353,0.2709506256134779,1.0266754458753655
106.40152864229387,12845.40330233146,0.27203229172004484,1.0233360500230089
106.3440050014335,12820.079342791405,0.2731207804406307,1.01998280257378
106.28624511768376,12794.695559854052,0.27421621137699986,1.016624037537889
106.2283879329092,12769.25018864524,0.27531870970417255,1.0132674815629412
106.17056253326356,12743.741468155786,0.2764284020570972,1.0099198255294493
106.11288475603912,12718.167685169528,0.27754541462817056,1.0065378316359124
106.05547928685604,12692.52693516304,0.2786698836557375,1.0031631196470747
105.99845450738253,12666.817395019303,0.2798019435861177,0.9998162492084035
105.94188118802738,12641.037573204147,0.2809417159440064,0.9964991276869014
105.88579173210007,12615.186345518703,0.28208930746850064,0.993211436092622
105.83018213274677,12589.262961659053,0.28324480950829156,0.9899508864128824
105.77501610774516,12563.267026488602,0.284408298537221,0.986713581256848
105.72023091876778,12537.198459853827,0.2855798376500392,0.9834944416925769
105.66575702878526,12511.057298181926,0.28675948525088785,0.9801858068228988
105.61157040297972,12484.843115397134,0.28794732124417877,0.9768870518957684
105.55764656657853,12458.555500692682,0.28914342569120366,0.9736023349881486
105.50394450664044,12432.194239642364,0.2903478705140398,0.9703282683213927
105.45041126873335,12405.75927611726,0.2915607210692214,0.9670610284677474
105.39698687490468,12379.250667285136,0.2927820380809877,0.9637966651437025
105.34360918819701,12352.668535528424,0.29401187976666016,0.9605313851321814
105.29021839548435,12326.01302089287,0.29525030399141566,0.9572617944361143
105.23676786836184,12299.284159225737,0.2964973739522383,0.9539088194078316
105.18327014591249,12272.481360123676,0.29775318279635676,0.9505352771572625
105.12976071607959,12245.603761827648,0.2990178375165748,0.9471631052550548
105.07627017109677,12218.650523721835,0.30029144538684804,0.9437938583551789
105.0228224750318,12191.620848964718,0.30157411288254266,0.9404285924573927
104.96943401266392,12164.513999948547,0.3028659449153844,0.9370678464367206
104.91611328618835,12137.329307425689,0.3041670443524797,0.9337116626433398
104.86286120978416,12110.066173355206,0.3054775118254973,0.9303596407611354
104.8096723438088,12082.724063207801,0.30679744604503006,0.9270035767495151
104.75654132841225,12055.302439731224,0.3081269469676321,0.9236463044707033
104.70346155260619,12027.800777310027,0.30946611511257704,0.9202916996595915
104.65042176512522,12000.218600827053,0.3108150496596817,0.9169387916543682
104.59740733384183,11972.555475537616,0.31217384890860456,0.9135864861884586
104.54440169671837,11944.810993864177,0.3135426109025493,0.9102336589767984
104.49138778458408,11916.984761356829,0.31492143410987006,0.9068792405709578
104.43834931458493,11889.07638293543,0.31631041810962646,0.9035222872361789
104.38527540950076,11861.085410986538,0.3177096662062899,0.9000138461780932
104.33229473839839,11833.009860913371,0.31911936020245196,0.8963026687986428
104.27968531698642,11804.845971521017,0.3205397742464389,0.8926358442447223
104.22766897196568,11776.590357423976,0.32197116759701555,0.8890236797527512
104.17638898569686,11748.240300466094,0.32341376940701083,0.8854705957438688
104.12590863906594,11719.793829489987,0.3248677739406271,0.8819755247579916
104.07621639297126,11691.24972940201,0.32633333930215436,0.8785327042482001
104.02723646850342,11662.607487639507,0.32781058936852875,0.8751327500486599
103.97884329697261,11633.86719020407,0.32929961839599975,0.8717638881920068
103.93087149017485,11605.029455535732,0.3308004937812874,0.8684964115258649
103.8830766880466,11576.095902926498,0.33231323088954207,0.8652568806665244
103.83519431051178,11547.06857939497,0.3338378220212787,0.8619945851204671
103.7869990721048,11517.949321911863,0.335374269603209,0.8586974373146785
103.73831830574345,11488.739579853012,0.3369225958495984,0.8553575939133278
103.6890389353487,11459.440294901175,0.33848284962508485,0.8519715313870395
103.6391087557341,11430.051836546007,0.340055110515548,0.8485397626512243
103.58853262880346,11400.573991368803,0.34163949011239114,0.8450662627838138
103.53736454353073,11371.006000160458,0.3432361307404003,0.8415576872172792
103.48571315719126,11341.34645372975,0.34484521183036,0.8378986216993234
103.43379628311989,11311.592641260722,0.3464669863775896,0.8342236923559027
103.3818499508638,11281.741448265368,0.3481017333677828,0.8305623748403483
103.33007721407905,11251.789902074343,0.34974972828308926,0.8269261647635507
103.27863543770232,11221.735337623883,0.35141123380623424,0.823322631054487
103.22762920052826,11191.575513712252,0.3530864930171105,0.8197553105921251
103.17710865360914,11161.30867667406,0.35477572533706603,0.8162239618480476
103.12707275262719,11130.933573082175,0.3564791252234152,0.8127251081019046
103.07747889915315,11100.449389972913,0.35819686492195413,0.809116891825957
103.0283980246342,11069.854098369276,0.3599291879257958,0.805286460232909
102.98006505372177,11039.143773770047,0.36167644943876665,0.8015311741666226
102.93262538977052,11008.315232272147,0.3634389679945666,0.7978536333483299
102.88684294492104,10977.365927640683,0.3649687471282423,0.7944655956661291
102.84470615176079,10946.291335367603,0.36641810071987574,0.7914313047513774
102.80622309929942,10915.088476469828,0.36787786324787447,0.7886647489934583
102.77097311947598,10883.758004342575,0.3693480681202303,0.7861098935353943
102.73829557439083,10852.303552978547,0.37082860832714604,0.78369937363081
102.70738929653966,10820.730883672328,0.3723192746273725,0.7813626468221462
102.67741043164514,10789.046958993129,0.3738197978925564,0.779033218393985
102.64755957328552,10757.259042515974,0.3753298910147625,0.7766543862621262
102.61717781911277,10725.373619284546,0.37684930015258034,0.7738678435238807
102.58603738905401,10693.393092337956,0.37837796340281005,0.7708641465422199
102.55419027168833,10661.317009177397,0.3799159548915963,0.7678026605069403
102.52176078625838,10629.144078378638,0.3814633897485618,0.7647005008558511
102.48891732166479,10596.87240712621,0.3830204132643884,0.7615764416812891
102.45584612451098,10564.499742918631,0.38458718964077304,0.7584485406332233
102.42272750307436,10532.023713778462,0.3861638906001649,0.7553322439689294
102.3897167098477,10499.442040381933,0.38775068514976924,0.7522391047002192
102.3569308687367,10466.752701064403,0.3893477314578178,0.7491761558031728
102.32444240699643,10433.954039115722,0.3909551714089511,0.7461458994731139
102.29227864104784,10401.044810043282,0.39257312801278726,0.7431468100487846
102.26042652651607,10368.024173644495,0.3942017054900804,0.7401742068901902
102.22884116126578,10334.891641159908,0.39584099158717073,0.737221335343263
102.19745652692933,10301.6469901395,0.39749106154042124,0.734264214316811
102.16622260863014,10268.289882798024,0.39915199690482805,0.7312436792224319
102.13514153709096,10234.819451117657,0.4008239064085893,0.7282382293157861
102.10420660809595,10201.23491191865,0.40250689551260566,0.7252455316382105
102.07339618486391,10167.535643672918,0.4042010624844296,0.7222622746543303
102.04267893076147,10133.721144738738,0.40590650038646736,0.7192847351209695
102.01201925309144,10099.790984194702,0.40762329947806913,0.7163092923201994
101.9813822752706,10065.744752385754,0.4093515496791396,0.7133328377971059
101.95073782979681,10031.582017083178,0.4110913427954963,0.71035305026513
101.9200631699933,9997.302289455622,0.4128427742856174,0.7073685267944069
101.88934430479003,9962.905002138608,0.4146059444407206,0.7043787802093975
101.85857604283724,9928.389499838688,0.4163809589421633,0.7013841269740492
101.82776097226512,9893.755041327358,0.4181679288409544,0.6983854987634901
101.79690769067194,9859.000810514244,0.4199669700658351,0.6953842142646898
101.76602863465166,9824.12593360688,0.42177820260473065,0.6923814446979938
101.73514711228015,9789.129398958023,0.4236017547487068,0.6893332188541043
101.70431790165807,9754.009818539842,0.42543777571341673,0.6862957614763062
101.67358788819072,9718.765822526035,0.42728641524851085,0.683271745009214
101.64298347712861,9683.39620535312,0.429147815939328,0.6802617410104808
101.61251122633396,9647.899940095422,0.4310221123192497,0.677264550041802
101.58216082405686,9612.276167020167,0.43290943133465776,0.6742776896297098
101.55190960220186,9576.5241625826,0.43480989386100405,0.6712979497598976
101.52172773288225,9540.643296398253,0.43672361689205086,0.6683219335405329
101.4915833282787,9504.632983828416,0.4386507160087699,0.6653465178414705
101.46144682108294,9468.492640937964,0.4405913077708483,0.6623691909591077
101.43129420982494,9432.221647018025,0.4425455117485813,0.6593882479594115
101.40110897486063,9395.819317935246,0.4445134520098378,0.6564028460450183
101.37088267595436,9359.284891584337,0.44649525797958606,0.6534129396686469
101.34061440804264,9322.617524943627,0.4484910646841649,0.6504191267370156
101.31030304280765,9285.816369353197,0.45050100872074295,0.6475017940797115
101.2798715828571,9248.88139286772,0.4525251831306644,0.6446115136280024
101.24921711994661,9211.812932679844,0.4545636612964226,0.6416925931933246
101.21828409597121,9174.610920499803,0.4566165394137095,0.6387443703224399
101.1870630905525,9137.27484331359,0.4586839390562978,0.635770007542265
101.15558287432981,9099.80377787714,0.4607660056890041,0.6327753401842008
101.12389924306143,9062.19646834651,0.4628629047389852,0.6297676143487598
101.09208265255012,9024.451428976745,0.4649748161785014,0.6267542949882219
101.06020644084313,8986.567054131188,0.4671019285817973,0.6237420808935311
101.02833700855471,8948.541720334744,0.4692444335052546,0.6207362109503393
100.99652681711993,8910.373869056197,0.47140252084004564,0.6177400927900962
100.96481054126724,8872.062063536712,0.47357637554151916,0.6147552378629816
100.93320424529327,8833.605017576088,0.4757661758887913,0.6117814509083456
100.90170709198763,8795.001598163171,0.4779720932047251,0.6088171993318028
100.87030294896425,8756.250827357639,0.48019429161314653,0.6058755154135983
100.8389520151826,8717.351991671485,0.48243292159345685,0.6029395828062443
100.80760877515563,8678.30447681733,0.4846881292871161,0.6000004425264233
100.77623640223007,8639.10761728089,0.486960065144002,0.5970556315354888
100.74480971292235,8599.760654468017,0.48924888642818026,0.5941039483599699
100.71331596349185,8560.26271451133,0.49155475862777465,0.5911453436600674
100.68175387854667,8520.612804038474,0.4938778558407205,0.5881806840473552
100.6501313951838,8480.809820778257,0.49621836029432537,0.5852114455459875
100.61846267650843,8440.85257458546,0.49857646123786786,0.5822393909682925
100.58676493244803,8400.739814002794,0.5009523534819275,0.5792662766593591
100.55505550252744,8360.470253745643,0.5033462358502867,0.5762936210252413
100.52334952887435,8320.042599313185,0.5057583097691936,0.573322552552382
100.49165840336426,8279.455566081511,0.5081887781562497,0.570353740921139
100.45998903316416,8238.70789150163,0.5106378446996751,0.5673874030797914
100.42834511809502,8197.798326643233,0.5131057143696601,0.5644170686361933
100.39673184237634,8156.725588583004,0.5155925963161049,0.5614495578871265
100.36515068198275,8115.488414462269,0.5180987006405706,0.5584849585998884
100.33359828384424,8074.0855784818605,0.5206242373607136,0.555522565178652
100.30206791913555,8032.515882083624,0.523169416996071,0.552561502118076
100.27055107567543,7990.778140882023,0.5257344513669797,0.5496008744373528
100.23903894513799,7948.871170772531,0.5283195544622278,0.5466398881038734
100.20752362688859,7906.793775236756,0.530924943251877,0.5436779305629026
100.17599894634844,7864.544735272792,0.533550838354804,0.5407146090179746
100.14446085985091,7822.122802718866,0.5361974645090193,0.5377497503620242
100.11290748027795,7779.526697112941,0.5388650508305277,0.5347833710765209
100.0813388022473,7736.75510571853,0.5415538308783279,0.5318156277459138
100.04975622987018,7693.806685994404,0.544264042566001,0.5288467592142048
100.01816221098208,7650.680067946626,0.546995928078344,0.5258200678578806
99.9867219203247,7607.37217922305,0.5497498406460608,0.5223818028005192
99.95596766216956,7563.8756713955645,0.5525264112793876,0.519047321841279
99.92629410625837,7520.183892783259,0.5553262348453966,0.5158299801821881
99.89786812815699,7476.292098754951,0.5581497913270963,0.5127253430561715
99.8706574705084,7432.197441494201,0.5609974442181327,0.509711755857895
99.8444836496204,7387.89866422973,0.5638694580810508,0.5067579285680719
99.8190851675641,7343.3956166885855,0.5667660281812826,0.5038302153744306
99.79417857850153,7298.688710755839,0.5696873147392797,0.5008985075436563
99.76950824541254,7253.778416474735,0.5726334753457312,0.4979401349138255
99.74487959771724,7208.664868293654,0.5756046908742193,0.49494163286641096
99.72017456671867,7163.347617291204,0.5786011823411298,0.49189860731718166
99.6953510416444,7117.825533322231,0.5816232181959651,0.4888141799790216
99.67042320871255,7072.096905365147,0.5846711085481691,0.4858432640674625
99.64523751523816,7026.16173512014,0.5877450521873514,0.4830083927977528
99.61949908315249,6980.0218394897165,0.5908451274141857,0.4800872509597319
99.59306572742976,6933.677800440319,0.5939714957590188,0.4770639057960032
99.56597455225058,6887.128449617169,0.597124438632367,0.473931356783378
99.5384120390615,6840.370925030301,0.6003043558814445,0.47076968395902785
99.51059635752104,6793.401736247456,0.6035116952974227,0.4676036866653448
99.482726966461,6746.217263019472,0.6067469193094663,0.46445193226774123
99.45495605181655,6698.814087607979,0.6100104823271042,0.4613252830980834
99.42737547855963,6651.1892012367625,0.6133028162406261,0.45822711663662546
99.40001739372848,6603.340082996258,0.6166243244335077,0.455154755912771
99.37286477998947,6555.264671588186,0.6199753831312254,0.4521015466085384
99.34586753020412,6506.961263135335,0.6233563479704602,0.4490590545127813
99.31895983353903,6458.428372091712,0.6267675633329497,0.44601897500761933
99.29207554954651,6409.664588766144,0.630209372154493,0.44297450379019426
99.26515947267069,6360.668458635915,0.6336821244343094,0.4399210775087267
99.23817365520864,6311.438398168058,0.6371861833558979,0.4368565262522778
99.21109903223126,6261.972651643745,0.6407219286258812,0.43378077057030706
99.18393334030286,6212.2692852009695,0.6442897572197653,0.4306952392531303
99.15668666018757,6162.326209310408,0.647890082091478,0.427603954544672
99.1293730540861,6112.141249715474,0.6515233273322166,0.42451097159663864
99.10200497133147,6061.712202612972,0.6551899243513447,0.42141332463124853
99.07459588387385,6011.036807092717,0.6588903140121843,0.4183125410346513
99.0471579660281,5960.1127677689265,0.6626249451335637,0.41520972110186427
99.01970017414295,5908.93777692141,0.6663942729874462,0.41210544750763567
98.99222742620572,5857.509527775289,0.6701987584132305,0.40899981088182114
98.9647407183176,5805.8257190072745,0.6740388675611769,0.40589251440119634
98.9372378942879,5753.884052088192,0.677915072163968,0.40278301658703947
98.90971474771715,5701.682223886234,0.6818278501706012,0.39967067609071844
98.8821661665062,5649.217917112249,0.6857776865590375,0.3965548720624841
98.85458710370224,5596.4887908418405,0.6897650741637497,0.3934350855163052
98.82697325066879,5543.492472700607,0.6937905143977886,0.39031093823583124
98.7993213771221,5490.226553548921,0.6978545178020396,0.387182194398728
98.77162937257685,5436.688584815143,0.7019576044047154,0.38404873534407596
98.74389606770085,5382.876078107036,0.7061003039136121,0.38091051978231016
98.71612061024707,5328.786509835239,0.7102831555238759,0.3777730839526794
98.68829408387694,5274.4174107126255,0.7145067011108971,0.374635172487281
98.66040294036917,5219.766344717276,0.7187714868810795,0.3714888564063505
98.63244097655023,5164.83078410547,0.7230780732346421,0.36833426972621536
98.60440842641663,5109.608106229019,0.7274270352849597,0.36517204437673356
98.57630970118412,5054.0956066085655,0.7318189621015933,0.3620030125081619
98.54815103696781,4998.290516683775,0.736254455558007,0.35882796051907245
98.51993850710696,4942.190021526111,0.7407341291484467,0.3556474644298559
98.49167665373372,4885.791274209348,0.7452586070387809,0.3524618124190291
98.46336780336819,4829.091405132607,0.7498285234967992,0.3492710024852734
98.43501198566348,4772.08752602908,0.7544445227361838,0.34607479287989285
98.40660728706455,4714.776729451616,0.7591072591233228,0.3428727798796793
98.37815044114836,4657.156085120664,0.7638173976454742,0.3396644800582547
98.34963747338075,4599.222634678407,0.7685756145218529,0.33644940030794745
98.32106426323537,4540.973386216499,0.7733825978492405,0.3332270862524065
98.29242694548819,4482.4053095417685,0.7782390482030355,0.3299883636678942
98.26380267029103,4423.514472763673,0.7831457509697817,0.3265106762128328
98.23549326869455,4364.294269444142,0.7881037271009754,0.3231059933447892
98.20768064145949,4304.738764700601,0.7931139565698081,0.3197727939993463
98.18037364884839,4244.843519700782,0.7981773074049412,0.3164940654357674
98.15346319903361,4184.605307872571,0.8032945570176315,0.3132457858400196
98.12678270918643,4124.021675609623,0.808466427470286,0.3100039991670104
98.10016000754719,4063.090486650784,0.8136936231979955,0.30674951999194017
98.07345305200492,4001.8095466445443,0.8189768629246464,0.303470103767604
98.04656763047079,3940.176356321837,0.8243169013623611,0.30016048682809093
98.01945946798412,3878.1879997047213,0.8297145397726621,0.29682099952290264
97.992125526818,3815.84114438155,0.8351706270107138,0.2934555124277296
97.96458988951441,3753.132115902102,0.8406860540612638,0.29006935779952125
97.93688891583236,3690.057006078203,0.8462617453989807,0.28666765803977545
97.90905893705461,3626.6117816657497,0.8518986500464761,0.283254263977335
97.881128130881,3562.7923711955978,0.857597734310279,0.27983131187436155
97.85311285620692,3498.5947191809746,0.8633599772251677,0.2763859049426757
97.8250608825326,3434.014344817036,0.8691864106740892,0.2728470875920758
97.79709679759277,3369.0457464270107,0.8750781747772646,0.26933217083196714
97.7692751045014,3303.6838617563885,0.8810363871133475,0.26583680695231604
97.74157492393401,3237.9242767658593,0.8870621228073218,0.2623506748431605
97.71393021412904,3171.7630465417847,0.8931564298124425,0.25886163842843946
97.68625862658136,3105.1964719359144,0.8993203487859656,0.2553587898641678
97.65848338771599,3038.2208945822363,0.9055549318806313,0.2518341316812957
97.63054607483106,2970.832546653713,0.911861256997843,0.24828302972223912
97.6024108513428,2903.027467120032,0.9182404362215069,0.2447037833317913
97.57406233978769,2834.8014779964865,0.9246936188297483,0.2410967227540268
97.54549988030416,2766.150203767489,0.9312219902822555,0.23746319637594288
97.51673069832012,2697.069114167315,0.9378267689299955,0.2338047023015062
97.48776382089565,2627.553572812765,0.9445092020477736,0.23012229504138648
97.45860575014314,2557.5988793868955,0.9512705623560672,0.22641629124557922
97.42925815703478,2487.200298999409,0.9581121456724171,0.2226862254722343
97.3997479615203,2416.352753282314,0.9650353016257466,0.21875034643358687
97.37032695752612,2345.0485450577944,0.9720416591444597,0.21479616077271885
97.34119991549373,2273.2797805941937,0.9791328940366526,0.21089519544581237
97.31237767446703,2201.0401553125403,0.9863105521581987,0.20702692636408412
97.28374637253297,2128.3246215190893,0.9935760788161275,0.20316401798521952
97.25513828724789,2055.1288896743613,1.0009308659477998,0.19928060699554206
97.22638675723854,1981.4489491236695,1.0083762989394431,0.19535698016139474
97.19735912857746,1907.2807072464398,1.015913792979927,0.19138101447420464
97.16796898215239,1832.6197806603247,1.023544815076852,0.18734733113194493
97.13817305365947,1757.4614250734955,1.0312708925342475,0.18325525258339107
97.10795955234255,1681.8005649963616,1.0390936113618923,0.17910648850923114
97.07733385226918,1605.6318779389387,1.047014608936736,0.1749031685048042
97.04630573877826,1528.9498939465614,1.055035564787526,0.17064651396728825
97.01488037001674,1451.7490838497188,1.0631581922353968,0.1663361802240705
96.98305502346281,1374.0239052275333,1.0713842342173021,0.16168376651367417
96.95156427323457,1295.7607902075833,1.079716319387568,0.1557073755289262
96.92226548180153,1216.9312902601846,1.0881587246218147,0.15042509425341502
96.89565285360794,1137.5171553738307,1.0967147140671962,0.14564058536669153
96.87111534936646,1057.5110483897945,1.1053864304643501,0.14108549696259026
96.74679417585867,977.6933109098485,1.114089903931376,1.2763
94.97533491083246,914.7067911764393,1.1209950006316087,1.2763
91.0004544145909,878.5412792028233,1.1249745279537515,1.2763
85.08098135015783,868.5860208471847,1.1260718645757268,1.2763
77.65888566579531,880.0633393146105,1.1248068282110786,1.5372164159817199
68.97887494336014,908.1915132262419,1.1217111226154923,1.2301026963454025
60.03121965324076,941.9890605794328,1.1180000880338108,0.6551630323006917
52.066517185620356,971.0754129753434,1.1148138780325842,-0.07583034273600461
46.24685815765775,989.1762787335633,1.112834562344707,-0.289210250540167
43.12362298928705,995.0998657213049,1.1121874069231337,-0.2927030972277511
42.733891692954934,989.4320986669305,1.1128066079133694,-0.18417133949202388
44.58683298647967,973.3925267852801,1.1145603532260595,0.20289731399343583
47.69461274120039,949.5296644070338,1.1171733986438024,0.6266109443571599
51.10417102287182,920.984763223078,1.120305292888296,0.9059217291096116
54.219358833914725,890.4638359444309,1.1236614190127108,1.063843810238011
56.6944548497458,860.3433070979261,1.1269810523572503,1.1613710944446751
58.33536366114722,832.7137038297684,1.130032749591575,1.2056452797590174
59.083745153112716,809.0602770516623,1.1326502961862337,1.1981166857443428
59.016426226895696,789.9347811405488,1.1347701602508724,1.1510611716232477
58.31647572055256,774.9476557545962,1.1364334487063905,1.0817352970324672
57.22247242836519,763.0626851055235,1.1377537819168881,1.004179155029816
55.98118185422872,752.9661818694101,1.1388763511596087,0.9261824348781253
54.81444546876079,743.3541941693358,1.1399458371793973,0.8591715418085368
53.88988141320263,733.1551383766339,1.141081483821255,0.8158759090096706
53.29935293356715,721.6688553892559,1.142361496975832,0.7978339458478432
53.05888500465253,708.5751936974059,1.1438219733656205,0.8053193939965886
53.12030916223925,693.8927112066531,1.1454613664688345,0.8287777510602955
53.39759813391309,677.8736764173984,1.1472520440244172,0.8594324878450547
53.79220287354474,660.9021731165287,1.1491515282159446,0.8916259526846608
54.2105426291586,643.4187128690473,1.1511108266332042,0.9180148123926193
54.579424317443596,625.8336491172156,1.153084088293219,0.936444831771881
54.85169095446979,608.4747335536729,1.1550345104047668,0.9465793216213512
55.00574031925651,591.5619800852375,1.156937228875116,0.948663020452562
55.042968537418695,575.1952084823276,1.1587808054473665,0.9440892761272299
54.98239546648808,559.3635505876414,1.160566243671839,0.9349607866801591
54.85376271240641,543.9719661307653,1.1623040688875872,0.9235830961065893
54.690515257249885,528.8761436876193,1.1640104334301993,0.9120928909978465
54.52374534059582,513.917597213761,1.1657031706709766,0.9021718107151797
54.378040629323394,498.9514752786318,1.1673986491805142,0.8941542746321807
54.26970292479162,483.8625308793738,1.1691099512005447,0.8895009693998988
54.205181576947794,468.5807798149069,1.1708450757035034,0.8880516046227991
54.182093896049665,453.08318360732693,1.1726067190856204,0.8890973460447116
54.191783054507106,437.385697802136,1.1743931507660252,0.8916901249768665
54.222288571910404,421.53109825139643,1.1761995752797543,0.8948580818806129
54.26113356501748,405.57551257935916,1.1780196511477388,0.8977719903950607
54.297514116124105,389.57603772254254,1.1798468962892943,0.8998474840917003
54.32367790918118,373.58112733823583,1.1816757867325178,0.9007820580722311
54.33546353439185,357.62465763973586,1.183502442043732,0.9005365607962741
54.33211496153498,341.723810085855,1.1853248780193963,0.8992775465518023
54.31557638458952,325.88025013287915,1.1871428826778188,0.8972993958872313
54.28950927532986,310.08363267756505,1.188957623784783,0.894944015373921
54.25826218851252,294.3162807122355,1.1907711184708445,0.892532128771471
54.22597689171041,278.55795153958184,1.1925856889713413,0.8903148836032271
54.1959475185943,262.78985580258563,1.19440350073748,0.8884489649215356
54.17027863696235,246.997433852982,1.1962262408497002,0.8869936546317685
54.1498265290346,231.1717330587186,1.1980549559653957,0.8859249444331875
54.13436404143421,215.30950622328382,1.1998900371810632,0.8851601333806368
54.12288633429701,199.41233443983614,1.201731317847021,0.8845861948997006
54.11397151112597,183.48516282325284,1.203578240188012,0.8840862232152693
54.10612210318569,167.53463752045872,1.2054300461809089,0.8835599969120909
54.09803485204277,151.56756937861368,1.207285955052402,0.8829366610795726
54.08877121178115,135.58974919690118,1.2091453010982847,0.8821793427475537
54.07782443396875,119.60522641733743,1.2110076184551581,0.8812829129115946
54.065097474303094,103.61605853729617,1.2128726715324025,0.8802669615098893
54.05081744589197,87.62245766686658,1.214740439249563,0.8791663497055207
54.03541669840747,71.62321157443621,1.2166110670456072,0.8780215312129046
54.01940882650214,55.616240174923846,1.218484802680501,0.8768703340556842
54.00328179261737,39.59915974130686,1.2203619306741438,0.8757422301091478
53.98742197974903,23.569757475307927,1.2222427168043069,0.8746554446384092
53.97207433806209,7.5263185184391155,1.224127369556064,0.87361668942456
