Mach,Alpha,Cd,Ca,Ca,Cl,Cn,Can,Cp,Cp,Re
0.1,0,0.201,0.201,0.201,0,0,4.858,47.363,47.363,"4,193,329"
0.5,0,0.2,0.2,0.2,0,0,4.858,47.363,47.363,"20,966,650"
1.1,0,0.486,0.486,0.486,0,0,8.527,55.127,54.554,"46,126,620"
2,0,0.391,0.391,0.391,0,0,5.161,43.806,43.668,"83,866,580"
5,0,0.254,0.254,0.254,0,0,3.659,36.383,36.48,"209,666,500"
0.1,1,0.202,0.201,0.201,0.081,0.085,4.858,47.363,47.363,"4,193,329"
0.5,1,0.201,0.2,0.2,0.081,0.085,4.858,47.363,47.363,"20,966,650"
1.1,1,0.489,0.486,0.486,0.136,0.144,8.527,54.979,54.554,"46,126,620"
2,1,0.392,0.391,0.391,0.08,0.087,5.161,43.761,43.668,"83,866,580"
5,1,0.255,0.254,0.254,0.06,0.064,3.659,36.5,36.48,"209,666,500"
0.1,2,0.207,0.201,0.201,0.162,0.17,4.858,47.363,47.363,"4,193,329"
0.5,2,0.206,0.2,0.2,0.162,0.17,4.858,47.363,47.363,"20,966,650"
1.1,2,0.497,0.487,0.487,0.274,0.292,8.527,54.834,54.554,"46,126,620"
2,2,0.397,0.391,0.391,0.163,0.177,5.161,43.717,43.668,"83,866,580"
5,2,0.259,0.254,0.254,0.12,0.129,3.659,36.524,36.48,"209,666,500"
0.1,3,0.214,0.201,0.201,0.243,0.254,4.858,47.363,47.363,"4,193,329"
0.5,3,0.213,0.2,0.2,0.244,0.254,4.858,47.363,47.363,"20,966,650"
1.1,3,0.51,0.487,0.487,0.416,0.442,8.527,54.692,54.554,"46,126,620"
2,3,0.405,0.392,0.392,0.248,0.269,5.161,43.678,43.668,"83,866,580"
5,3,0.264,0.255,0.255,0.177,0.191,3.659,36.456,36.48,"209,666,500"
0.1,4,0.225,0.202,0.202,0.324,0.339,4.858,47.363,47.363,"4,193,329"
0.5,4,0.224,0.201,0.201,0.324,0.339,4.858,47.363,47.363,"20,966,650"
1.1,4,0.529,0.488,0.488,0.56,0.595,8.527,54.554,54.554,"46,126,620"
2,4,0.417,0.392,0.392,0.332,0.36,5.161,43.668,43.668,"83,866,580"
5,4,0.273,0.255,0.255,0.237,0.255,3.659,36.48,36.48,"209,666,500"
0.1,5,0.239,0.202,0.202,0.405,0.424,4.858,47.363,47.363,"4,193,329"
0.5,5,0.237,0.201,0.201,0.405,0.424,4.858,47.363,47.363,"20,966,650"
1.1,5,0.553,0.49,0.49,0.706,0.752,8.527,54.418,54.554,"46,126,620"
2,5,0.431,0.394,0.394,0.413,0.449,5.161,43.673,43.668,"83,866,580"
5,5,0.284,0.256,0.256,0.31,0.334,3.659,36.684,36.48,"209,666,500"
0.1,6,0.255,0.203,0.203,0.485,0.509,4.858,47.363,47.363,"4,193,329"
0.5,6,0.254,0.202,0.202,0.485,0.509,4.858,47.363,47.363,"20,966,650"
1.1,6,0.584,0.491,0.491,0.851,0.907,8.527,54.349,54.554,"46,126,620"
2,6,0.449,0.395,0.395,0.49,0.535,5.161,43.694,43.668,"83,866,580"
5,6,0.301,0.257,0.257,0.41,0.439,3.659,37.089,36.48,"209,666,500"
0.1,7,0.275,0.204,0.204,0.564,0.594,4.858,47.363,47.363,"4,193,329"
0.5,7,0.274,0.203,0.203,0.564,0.594,4.858,47.363,47.363,"20,966,650"
1.1,7,0.619,0.493,0.493,0.992,1.06,8.527,54.321,54.554,"46,126,620"
2,7,0.468,0.396,0.396,0.562,0.615,5.161,43.731,43.668,"83,866,580"
5,7,0.321,0.258,0.258,0.497,0.532,3.659,37.241,36.48,"209,666,500"
0.1,8,0.297,0.205,0.205,0.643,0.678,4.858,47.363,47.363,"4,193,329"
0.5,8,0.296,0.204,0.204,0.643,0.678,4.858,47.363,47.363,"20,966,650"
1.1,8,0.66,0.496,0.496,1.131,1.212,8.527,54.32,54.554,"46,126,620"
2,8,0.492,0.398,0.398,0.64,0.702,5.161,43.732,43.668,"83,866,580"
5,8,0.343,0.259,0.259,0.581,0.623,3.659,37.339,36.48,"209,666,500"
0.1,9,0.323,0.206,0.206,0.721,0.763,4.858,47.363,47.363,"4,193,329"
0.5,9,0.322,0.205,0.205,0.722,0.763,4.858,47.363,47.363,"20,966,650"
1.1,9,0.705,0.498,0.498,1.266,1.361,8.527,54.346,54.554,"46,126,620"
2,9,0.519,0.4,0.4,0.72,0.793,5.161,43.723,43.668,"83,866,580"
5,9,0.37,0.26,0.26,0.668,0.718,3.659,37.431,36.48,"209,666,500"
0.1,10,0.351,0.207,0.207,0.799,0.848,4.858,47.363,47.363,"4,193,329"
0.5,10,0.35,0.206,0.206,0.799,0.848,4.858,47.363,47.363,"20,966,650"
1.1,10,0.755,0.501,0.501,1.396,1.506,8.527,54.397,54.554,"46,126,620"
2,10,0.55,0.403,0.403,0.801,0.884,5.161,43.714,43.668,"83,866,580"
5,10,0.398,0.262,0.262,0.751,0.809,3.659,37.483,36.48,"209,666,500"
0.1,11,0.383,0.208,0.208,0.876,0.933,4.858,47.363,47.363,"4,193,329"
0.5,11,0.381,0.207,0.207,0.876,0.933,4.858,47.363,47.363,"20,966,650"
1.1,11,0.809,0.504,0.504,1.52,1.647,8.527,54.476,54.554,"46,126,620"
2,11,0.584,0.405,0.405,0.88,0.976,5.161,43.705,43.668,"83,866,580"
5,11,0.431,0.264,0.264,0.834,0.9,3.659,37.528,36.48,"209,666,500"
0.1,12,0.417,0.21,0.21,0.952,1.017,4.858,47.363,47.363,"4,193,329"
0.5,12,0.416,0.209,0.209,0.952,1.017,4.858,47.363,47.363,"20,966,650"
1.1,12,0.867,0.508,0.508,1.638,1.782,8.527,54.581,54.554,"46,126,620"
2,12,0.628,0.408,0.408,0.991,1.1,5.161,43.626,43.668,"83,866,580"
5,12,0.467,0.266,0.266,0.917,0.994,3.659,37.574,36.48,"209,666,500"
0.1,13,0.454,0.212,0.212,1.026,1.102,4.858,47.363,47.363,"4,193,329"
0.5,13,0.453,0.21,0.21,1.027,1.102,4.858,47.363,47.363,"20,966,650"
1.1,13,0.929,0.512,0.512,1.747,1.912,8.527,54.715,54.554,"46,126,620"
2,13,0.688,0.411,0.411,1.153,1.279,5.161,43.464,43.668,"83,866,580"
5,13,0.506,0.268,0.268,1.003,1.091,3.659,37.62,36.48,"209,666,500"
0.1,14,0.494,0.213,0.213,1.1,1.187,4.858,47.363,47.363,"4,193,329"
0.5,14,0.493,0.212,0.212,1.1,1.187,4.858,47.363,47.363,"20,966,650"
1.1,14,0.999,0.516,0.516,1.873,2.059,8.527,54.712,54.554,"46,126,620"
2,14,0.761,0.415,0.415,1.339,1.483,5.161,43.305,43.668,"83,866,580"
5,14,0.55,0.27,0.27,1.09,1.19,3.659,37.667,36.48,"209,666,500"
0.1,15,0.537,0.215,0.215,1.173,1.272,4.858,47.363,47.363,"4,193,329"
0.5,15,0.536,0.214,0.214,1.173,1.272,4.858,47.363,47.363,"20,966,650"
1.1,15,1.075,0.521,0.521,2,2.211,8.527,54.684,54.554,"46,126,620"
2,15,0.836,0.419,0.419,1.502,1.667,5.161,43.209,43.668,"83,866,580"
5,15,0.598,0.272,0.272,1.178,1.292,3.659,37.714,36.48,"209,666,500"
