Mach,Alpha,Cd,Cl,Cn,Cna,Cp,Rey
0.01,0,0.236,0,0,6.607,51.371,"419,333"
0.02,0,0.219,0,0,6.607,51.371,"838,666"
0.03,0,0.214,0,0,6.607,51.371,"1,257,999"
0.04,0,0.211,0,0,6.607,51.371,"1,677,332"
0.05,0,0.208,0,0,6.607,51.371,"2,096,665"
0.06,0,0.206,0,0,6.607,51.371,"2,515,998"
0.07,0,0.204,0,0,6.607,51.371,"2,935,330"
0.08,0,0.203,0,0,6.607,51.371,"3,354,663"
0.09,0,0.201,0,0,6.607,51.371,"3,773,996"
0.1,0,0.2,0,0,6.607,51.371,"4,193,329"
0.11,0,0.199,0,0,6.607,51.371,"4,612,662"
0.12,0,0.198,0,0,6.607,51.371,"5,031,995"
0.13,0,0.197,0,0,6.607,51.371,"5,451,328"
0.14,0,0.197,0,0,6.607,51.371,"5,870,661"
0.15,0,0.196,0,0,6.607,51.371,"6,289,994"
0.16,0,0.195,0,0,6.607,51.371,"6,709,326"
0.17,0,0.195,0,0,6.607,51.371,"7,128,660"
0.18,0,0.194,0,0,6.607,51.371,"7,547,993"
0.19,0,0.194,0,0,6.607,51.371,"7,967,326"
0.2,0,0.193,0,0,6.607,51.371,"8,386,658"
0.21,0,0.193,0,0,6.607,51.371,"8,805,991"
0.22,0,0.192,0,0,6.607,51.371,"9,225,324"
0.23,0,0.193,0,0,6.607,51.371,"9,644,657"
0.24,0,0.193,0,0,6.607,51.371,"10,063,990"
0.25,0,0.194,0,0,6.607,51.371,"10,483,320"
0.26,0,0.194,0,0,6.607,51.371,"10,902,660"
0.27,0,0.194,0,0,6.607,51.371,"11,321,990"
0.28,0,0.195,0,0,6.607,51.371,"11,741,320"
0.29,0,0.195,0,0,6.607,51.371,"12,160,650"
0.3,0,0.195,0,0,6.607,51.371,"12,579,990"
0.31,0,0.196,0,0,6.607,51.371,"12,999,320"
0.32,0,0.196,0,0,6.607,51.371,"13,418,650"
0.33,0,0.196,0,0,6.607,51.371,"13,837,990"
0.34,0,0.197,0,0,6.607,51.371,"14,257,320"
0.35,0,0.197,0,0,6.607,51.371,"14,676,650"
0.36,0,0.197,0,0,6.607,51.371,"15,095,990"
0.37,0,0.197,0,0,6.607,51.371,"15,515,320"
0.38,0,0.197,0,0,6.607,51.371,"15,934,650"
0.39,0,0.198,0,0,6.607,51.371,"16,353,980"
0.4,0,0.198,0,0,6.607,51.371,"16,773,320"
0.41,0,0.198,0,0,6.607,51.371,"17,192,650"
0.42,0,0.198,0,0,6.607,51.371,"17,611,980"
0.43,0,0.198,0,0,6.607,51.371,"18,031,320"
0.44,0,0.198,0,0,6.607,51.371,"18,450,650"
0.45,0,0.198,0,0,6.607,51.371,"18,869,980"
0.46,0,0.199,0,0,6.607,51.371,"19,289,310"
0.47,0,0.199,0,0,6.607,51.371,"19,708,650"
0.48,0,0.199,0,0,6.607,51.371,"20,127,980"
0.49,0,0.199,0,0,6.607,51.371,"20,547,310"
0.5,0,0.199,0,0,6.607,51.371,"20,966,650"
0.51,0,0.199,0,0,6.607,51.371,"21,385,980"
0.52,0,0.199,0,0,6.607,51.371,"21,805,310"
0.53,0,0.199,0,0,6.607,51.371,"22,224,640"
0.54,0,0.199,0,0,6.607,51.371,"22,643,980"
0.55,0,0.199,0,0,6.607,51.371,"23,063,310"
0.56,0,0.2,0,0,6.607,51.371,"23,482,640"
0.57,0,0.2,0,0,6.607,51.371,"23,901,980"
0.58,0,0.2,0,0,6.607,51.371,"24,321,310"
0.59,0,0.2,0,0,6.607,51.371,"24,740,640"
0.6,0,0.2,0,0,6.607,51.371,"25,159,980"
0.61,0,0.2,0,0,6.607,51.371,"25,579,310"
0.62,0,0.2,0,0,6.607,51.371,"25,998,640"
0.63,0,0.2,0,0,6.607,51.371,"26,417,970"
0.64,0,0.201,0,0,6.607,51.371,"26,837,310"
0.65,0,0.201,0,0,6.607,51.371,"27,256,640"
0.66,0,0.201,0,0,6.607,51.371,"27,675,970"
0.67,0,0.201,0,0,6.607,51.371,"28,095,310"
0.68,0,0.201,0,0,6.607,51.371,"28,514,640"
0.69,0,0.201,0,0,6.607,51.371,"28,933,970"
0.7,0,0.201,0,0,6.607,51.371,"29,353,300"
0.71,0,0.202,0,0,6.607,51.371,"29,772,640"
0.72,0,0.202,0,0,6.607,51.371,"30,191,970"
0.73,0,0.202,0,0,6.607,51.371,"30,611,300"
0.74,0,0.202,0,0,6.607,51.371,"31,030,640"
0.75,0,0.202,0,0,6.607,51.371,"31,449,970"
0.76,0,0.202,0,0,6.607,51.371,"31,869,300"
0.77,0,0.202,0,0,6.607,51.371,"32,288,630"
0.78,0,0.202,0,0,6.607,51.371,"32,707,970"
0.79,0,0.203,0,0,6.607,51.371,"33,127,300"
0.8,0,0.203,0,0,6.607,51.371,"33,546,630"
0.81,0,0.203,0,0,6.607,51.371,"33,965,970"
0.82,0,0.203,0,0,6.607,51.371,"34,385,300"
0.83,0,0.203,0,0,6.607,51.371,"34,804,630"
0.84,0,0.203,0,0,6.607,51.371,"35,223,960"
0.85,0,0.203,0,0,6.607,51.371,"35,643,300"
0.86,0,0.204,0,0,6.607,51.371,"36,062,630"
0.87,0,0.204,0,0,6.607,51.371,"36,481,960"
0.88,0,0.204,0,0,6.607,51.371,"36,901,300"
0.89,0,0.204,0,0,6.607,51.371,"37,320,630"
0.9,0,0.204,0,0,6.607,51.371,"37,739,960"
0.91,0,0.205,0,0,6.767,51.68,"38,159,300"
0.92,0,0.21,0,0,6.928,51.99,"38,578,630"
0.93,0,0.221,0,0,7.088,52.299,"38,997,960"
0.94,0,0.239,0,0,7.249,52.608,"39,417,300"
0.95,0,0.256,0,0,7.409,52.918,"39,836,630"
0.96,0,0.274,0,0,7.57,53.227,"40,255,960"
0.97,0,0.291,0,0,7.73,53.537,"40,675,300"
0.98,0,0.309,0,0,7.891,53.846,"41,094,630"
0.99,0,0.326,0,0,8.051,54.156,"41,513,960"
1,0,0.343,0,0,8.212,54.465,"41,933,290"
1.01,0,0.361,0,0,8.372,54.775,"42,352,620"
1.02,0,0.378,0,0,8.533,55.084,"42,771,960"
1.03,0,0.396,0,0,8.693,55.393,"43,191,290"
1.04,0,0.413,0,0,8.854,55.703,"43,610,620"
1.05,0,0.43,0,0,9.014,56.012,"44,029,960"
1.06,0,0.434,0,0,8.904,55.82,"44,449,290"
1.07,0,0.438,0,0,8.801,55.638,"44,868,620"
1.08,0,0.442,0,0,8.705,55.462,"45,287,960"
1.09,0,0.446,0,0,8.614,55.292,"45,707,290"
1.1,0,0.45,0,0,8.527,55.127,"46,126,620"
1.11,0,0.455,0,0,8.444,54.965,"46,545,960"
1.12,0,0.46,0,0,8.364,54.807,"46,965,290"
1.13,0,0.465,0,0,8.286,54.65,"47,384,620"
1.14,0,0.47,0,0,8.211,54.496,"47,803,950"
1.15,0,0.471,0,0,8.144,54.353,"48,223,280"
1.16,0,0.468,0,0,8.075,54.205,"48,642,620"
1.17,0,0.465,0,0,8.002,54.046,"49,061,950"
1.18,0,0.462,0,0,7.927,53.879,"49,481,280"
1.19,0,0.459,0,0,7.851,53.708,"49,900,620"
1.2,0,0.457,0,0,7.775,53.533,"50,319,950"
1.21,0,0.455,0,0,7.699,53.357,"50,739,280"
1.22,0,0.452,0,0,7.626,53.18,"51,158,620"
1.23,0,0.45,0,0,7.553,53.002,"51,577,950"
1.24,0,0.448,0,0,7.483,52.826,"51,997,280"
1.25,0,0.446,0,0,7.414,52.65,"52,416,620"
1.26,0,0.444,0,0,7.348,52.475,"52,835,950"
1.27,0,0.442,0,0,7.283,52.302,"53,255,280"
1.28,0,0.441,0,0,7.22,52.13,"53,674,610"
1.29,0,0.439,0,0,7.159,51.961,"54,093,940"
1.3,0,0.437,0,0,7.101,51.793,"54,513,280"
1.31,0,0.435,0,0,7.044,51.627,"54,932,610"
1.32,0,0.434,0,0,6.988,51.463,"55,351,950"
1.33,0,0.432,0,0,6.935,51.3,"55,771,280"
1.34,0,0.431,0,0,6.883,51.14,"56,190,610"
1.35,0,0.429,0,0,6.833,50.982,"56,609,940"
1.36,0,0.428,0,0,6.784,50.826,"57,029,280"
1.37,0,0.426,0,0,6.737,50.672,"57,448,610"
1.38,0,0.425,0,0,6.691,50.52,"57,867,940"
1.39,0,0.424,0,0,6.646,50.37,"58,287,280"
1.4,0,0.422,0,0,6.603,50.221,"58,706,610"
1.41,0,0.421,0,0,6.561,50.075,"59,125,940"
1.42,0,0.42,0,0,6.52,49.93,"59,545,270"
1.43,0,0.418,0,0,6.481,49.787,"59,964,600"
1.44,0,0.417,0,0,6.441,49.646,"60,383,940"
1.45,0,0.416,0,0,6.402,49.507,"60,803,280"
1.46,0,0.414,0,0,6.365,49.37,"61,222,610"
1.47,0,0.413,0,0,6.328,49.234,"61,641,940"
1.48,0,0.412,0,0,6.292,49.1,"62,061,270"
1.49,0,0.411,0,0,6.257,48.967,"62,480,600"
1.5,0,0.41,0,0,6.223,48.836,"62,899,940"
1.51,0,0.408,0,0,6.19,48.707,"63,319,270"
1.52,0,0.407,0,0,6.157,48.579,"63,738,600"
1.53,0,0.406,0,0,6.125,48.453,"64,157,940"
1.54,0,0.405,0,0,6.094,48.328,"64,577,270"
1.55,0,0.404,0,0,6.064,48.205,"64,996,600"
1.56,0,0.403,0,0,6.034,48.083,"65,415,930"
1.57,0,0.402,0,0,6.006,47.962,"65,835,270"
1.58,0,0.401,0,0,5.977,47.843,"66,254,600"
1.59,0,0.399,0,0,5.95,47.725,"66,673,940"
1.6,0,0.398,0,0,5.922,47.609,"67,093,270"
1.61,0,0.397,0,0,5.896,47.494,"67,512,600"
1.62,0,0.396,0,0,5.87,47.38,"67,931,940"
1.63,0,0.395,0,0,5.844,47.267,"68,351,260"
1.64,0,0.394,0,0,5.82,47.155,"68,770,600"
1.65,0,0.393,0,0,5.795,47.045,"69,189,930"
1.66,0,0.392,0,0,5.771,46.936,"69,609,260"
1.67,0,0.391,0,0,5.748,46.828,"70,028,600"
1.68,0,0.39,0,0,5.725,46.721,"70,447,930"
1.69,0,0.389,0,0,5.702,46.616,"70,867,260"
1.7,0,0.388,0,0,5.68,46.511,"71,286,600"
1.71,0,0.387,0,0,5.658,46.408,"71,705,930"
1.72,0,0.386,0,0,5.637,46.305,"72,125,260"
1.73,0,0.385,0,0,5.616,46.204,"72,544,600"
1.74,0,0.384,0,0,5.595,46.103,"72,963,930"
1.75,0,0.383,0,0,5.575,46.004,"73,383,260"
1.76,0,0.382,0,0,5.555,45.905,"73,802,590"
1.77,0,0.381,0,0,5.535,45.808,"74,221,930"
1.78,0,0.38,0,0,5.516,45.712,"74,641,260"
1.79,0,0.379,0,0,5.497,45.616,"75,060,590"
1.8,0,0.378,0,0,5.478,45.521,"75,479,920"
1.81,0,0.377,0,0,5.46,45.428,"75,899,260"
1.82,0,0.376,0,0,5.442,45.335,"76,318,590"
1.83,0,0.376,0,0,5.424,45.243,"76,737,930"
1.84,0,0.375,0,0,5.407,45.152,"77,157,260"
1.85,0,0.374,0,0,5.39,45.062,"77,576,590"
1.86,0,0.373,0,0,5.373,44.972,"77,995,920"
1.87,0,0.372,0,0,5.356,44.884,"78,415,260"
1.88,0,0.371,0,0,5.34,44.796,"78,834,590"
1.89,0,0.37,0,0,5.323,44.709,"79,253,920"
1.9,0,0.369,0,0,5.308,44.623,"79,673,260"
1.91,0,0.368,0,0,5.292,44.537,"80,092,580"
1.92,0,0.367,0,0,5.276,44.453,"80,511,920"
1.93,0,0.367,0,0,5.261,44.369,"80,931,250"
1.94,0,0.366,0,0,5.246,44.286,"81,350,590"
1.95,0,0.365,0,0,5.231,44.203,"81,769,920"
1.96,0,0.364,0,0,5.216,44.121,"82,189,260"
1.97,0,0.363,0,0,5.202,44.04,"82,608,580"
1.98,0,0.362,0,0,5.188,43.96,"83,027,920"
1.99,0,0.361,0,0,5.174,43.88,"83,447,250"
2,0,0.36,0,0,5.161,43.806,"83,866,580"
2.01,0,0.36,0,0,5.149,43.734,"84,285,920"
2.02,0,0.359,0,0,5.138,43.664,"84,705,250"
2.03,0,0.358,0,0,5.126,43.594,"85,124,580"
2.04,0,0.357,0,0,5.115,43.524,"85,543,910"
2.05,0,0.356,0,0,5.104,43.456,"85,963,250"
2.06,0,0.356,0,0,5.093,43.388,"86,382,580"
2.07,0,0.355,0,0,5.082,43.321,"86,801,910"
2.08,0,0.354,0,0,5.071,43.255,"87,221,250"
2.09,0,0.353,0,0,5.061,43.189,"87,640,580"
2.1,0,0.353,0,0,5.05,43.124,"88,059,910"
2.11,0,0.352,0,0,5.04,43.06,"88,479,240"
2.12,0,0.351,0,0,5.03,42.997,"88,898,580"
2.13,0,0.35,0,0,5.02,42.934,"89,317,920"
2.14,0,0.35,0,0,5.01,42.872,"89,737,250"
2.15,0,0.349,0,0,5,42.81,"90,156,580"
2.16,0,0.348,0,0,4.991,42.75,"90,575,910"
2.17,0,0.347,0,0,4.981,42.689,"90,995,250"
2.18,0,0.347,0,0,4.972,42.63,"91,414,580"
2.19,0,0.346,0,0,4.962,42.571,"91,833,910"
2.2,0,0.345,0,0,4.953,42.513,"92,253,250"
2.21,0,0.344,0,0,4.944,42.455,"92,672,580"
2.22,0,0.344,0,0,4.935,42.398,"93,091,910"
2.23,0,0.343,0,0,4.926,42.342,"93,511,240"
2.24,0,0.342,0,0,4.918,42.286,"93,930,580"
2.25,0,0.341,0,0,4.909,42.231,"94,349,900"
2.26,0,0.341,0,0,4.9,42.176,"94,769,240"
2.27,0,0.34,0,0,4.892,42.122,"95,188,580"
2.28,0,0.339,0,0,4.884,42.069,"95,607,900"
2.29,0,0.339,0,0,4.875,42.016,"96,027,240"
2.3,0,0.338,0,0,4.867,41.963,"96,446,570"
2.31,0,0.337,0,0,4.859,41.911,"96,865,900"
2.32,0,0.337,0,0,4.851,41.86,"97,285,230"
2.33,0,0.336,0,0,4.843,41.809,"97,704,570"
2.34,0,0.335,0,0,4.835,41.759,"98,123,900"
2.35,0,0.334,0,0,4.828,41.709,"98,543,230"
2.36,0,0.334,0,0,4.82,41.66,"98,962,570"
2.37,0,0.333,0,0,4.812,41.611,"99,381,900"
2.38,0,0.332,0,0,4.805,41.563,"99,801,240"
2.39,0,0.332,0,0,4.797,41.515,"100,220,600"
2.4,0,0.331,0,0,4.79,41.468,"100,639,900"
2.41,0,0.33,0,0,4.783,41.421,"101,059,200"
2.42,0,0.33,0,0,4.775,41.375,"101,478,600"
2.43,0,0.329,0,0,4.768,41.329,"101,897,900"
2.44,0,0.328,0,0,4.761,41.284,"102,317,200"
2.45,0,0.328,0,0,4.754,41.239,"102,736,600"
2.46,0,0.327,0,0,4.747,41.195,"103,155,900"
2.47,0,0.326,0,0,4.74,41.151,"103,575,200"
2.48,0,0.326,0,0,4.733,41.107,"103,994,600"
2.49,0,0.325,0,0,4.727,41.064,"104,413,900"
2.5,0,0.325,0,0,4.72,41.021,"104,833,200"
0.01,2,0.244,0.216,0.224,6.607,51.093,"419,333"
0.02,2,0.227,0.217,0.224,6.607,51.093,"838,666"
0.03,2,0.222,0.217,0.224,6.607,51.093,"1,257,999"
0.04,2,0.219,0.217,0.224,6.607,51.093,"1,677,332"
0.05,2,0.216,0.217,0.224,6.607,51.093,"2,096,665"
0.06,2,0.214,0.217,0.224,6.607,51.093,"2,515,998"
0.07,2,0.212,0.217,0.224,6.607,51.093,"2,935,330"
0.08,2,0.211,0.217,0.224,6.607,51.093,"3,354,663"
0.09,2,0.209,0.217,0.224,6.607,51.093,"3,773,996"
0.1,2,0.208,0.217,0.224,6.607,51.093,"4,193,329"
0.11,2,0.207,0.217,0.224,6.607,51.093,"4,612,662"
0.12,2,0.206,0.217,0.224,6.607,51.093,"5,031,995"
0.13,2,0.205,0.217,0.224,6.607,51.093,"5,451,328"
0.14,2,0.205,0.217,0.224,6.607,51.093,"5,870,661"
0.15,2,0.204,0.217,0.224,6.607,51.093,"6,289,994"
0.16,2,0.203,0.218,0.224,6.607,51.093,"6,709,326"
0.17,2,0.203,0.218,0.224,6.607,51.093,"7,128,660"
0.18,2,0.202,0.218,0.224,6.607,51.093,"7,547,993"
0.19,2,0.202,0.218,0.224,6.607,51.093,"7,967,326"
0.2,2,0.201,0.218,0.224,6.607,51.093,"8,386,658"
0.21,2,0.201,0.218,0.224,6.607,51.093,"8,805,991"
0.22,2,0.2,0.218,0.224,6.607,51.093,"9,225,324"
0.23,2,0.201,0.218,0.224,6.607,51.093,"9,644,657"
0.24,2,0.201,0.218,0.224,6.607,51.093,"10,063,990"
0.25,2,0.202,0.218,0.224,6.607,51.093,"10,483,320"
0.26,2,0.202,0.218,0.224,6.607,51.093,"10,902,660"
0.27,2,0.202,0.218,0.224,6.607,51.093,"11,321,990"
0.28,2,0.203,0.218,0.224,6.607,51.093,"11,741,320"
0.29,2,0.203,0.218,0.224,6.607,51.093,"12,160,650"
0.3,2,0.203,0.218,0.224,6.607,51.093,"12,579,990"
0.31,2,0.204,0.217,0.224,6.607,51.093,"12,999,320"
0.32,2,0.204,0.217,0.224,6.607,51.093,"13,418,650"
0.33,2,0.204,0.217,0.224,6.607,51.093,"13,837,990"
0.34,2,0.204,0.217,0.224,6.607,51.093,"14,257,320"
0.35,2,0.205,0.217,0.224,6.607,51.093,"14,676,650"
0.36,2,0.205,0.217,0.224,6.607,51.093,"15,095,990"
0.37,2,0.205,0.217,0.224,6.607,51.093,"15,515,320"
0.38,2,0.205,0.217,0.224,6.607,51.093,"15,934,650"
0.39,2,0.205,0.217,0.224,6.607,51.093,"16,353,980"
0.4,2,0.206,0.217,0.224,6.607,51.093,"16,773,320"
0.41,2,0.206,0.217,0.224,6.607,51.093,"17,192,650"
0.42,2,0.206,0.217,0.224,6.607,51.093,"17,611,980"
0.43,2,0.206,0.217,0.224,6.607,51.093,"18,031,320"
0.44,2,0.206,0.217,0.224,6.607,51.093,"18,450,650"
0.45,2,0.206,0.217,0.224,6.607,51.093,"18,869,980"
0.46,2,0.206,0.217,0.224,6.607,51.093,"19,289,310"
0.47,2,0.207,0.217,0.224,6.607,51.093,"19,708,650"
0.48,2,0.207,0.217,0.224,6.607,51.093,"20,127,980"
0.49,2,0.207,0.217,0.224,6.607,51.093,"20,547,310"
0.5,2,0.207,0.217,0.224,6.607,51.093,"20,966,650"
0.51,2,0.207,0.217,0.224,6.607,51.093,"21,385,980"
0.52,2,0.207,0.217,0.224,6.607,51.093,"21,805,310"
0.53,2,0.207,0.217,0.224,6.607,51.093,"22,224,640"
0.54,2,0.207,0.217,0.224,6.607,51.093,"22,643,980"
0.55,2,0.207,0.217,0.224,6.607,51.093,"23,063,310"
0.56,2,0.208,0.217,0.224,6.607,51.093,"23,482,640"
0.57,2,0.208,0.217,0.224,6.607,51.093,"23,901,980"
0.58,2,0.208,0.217,0.224,6.607,51.093,"24,321,310"
0.59,2,0.208,0.217,0.224,6.607,51.093,"24,740,640"
0.6,2,0.208,0.217,0.224,6.607,51.093,"25,159,980"
0.61,2,0.208,0.217,0.224,6.607,51.093,"25,579,310"
0.62,2,0.208,0.217,0.224,6.607,51.093,"25,998,640"
0.63,2,0.208,0.217,0.224,6.607,51.093,"26,417,970"
0.64,2,0.208,0.217,0.224,6.607,51.093,"26,837,310"
0.65,2,0.209,0.217,0.224,6.607,51.093,"27,256,640"
0.66,2,0.209,0.217,0.224,6.607,51.093,"27,675,970"
0.67,2,0.209,0.217,0.224,6.607,51.093,"28,095,310"
0.68,2,0.209,0.217,0.224,6.607,51.093,"28,514,640"
0.69,2,0.209,0.217,0.224,6.607,51.093,"28,933,970"
0.7,2,0.209,0.217,0.224,6.607,51.093,"29,353,300"
0.71,2,0.209,0.217,0.224,6.607,51.093,"29,772,640"
0.72,2,0.21,0.217,0.224,6.607,51.093,"30,191,970"
0.73,2,0.21,0.217,0.224,6.607,51.093,"30,611,300"
0.74,2,0.21,0.217,0.224,6.607,51.093,"31,030,640"
0.75,2,0.21,0.217,0.224,6.607,51.093,"31,449,970"
0.76,2,0.21,0.217,0.224,6.607,51.093,"31,869,300"
0.77,2,0.21,0.217,0.224,6.607,51.093,"32,288,630"
0.78,2,0.21,0.217,0.224,6.607,51.093,"32,707,970"
0.79,2,0.211,0.217,0.224,6.607,51.093,"33,127,300"
0.8,2,0.211,0.217,0.224,6.607,51.093,"33,546,630"
0.81,2,0.211,0.217,0.224,6.607,51.093,"33,965,970"
0.82,2,0.211,0.217,0.224,6.607,51.093,"34,385,300"
0.83,2,0.211,0.217,0.224,6.607,51.093,"34,804,630"
0.84,2,0.211,0.217,0.224,6.607,51.093,"35,223,960"
0.85,2,0.211,0.217,0.224,6.607,51.093,"35,643,300"
0.86,2,0.211,0.217,0.224,6.607,51.093,"36,062,630"
0.87,2,0.212,0.217,0.224,6.607,51.093,"36,481,960"
0.88,2,0.212,0.217,0.224,6.607,51.093,"36,901,300"
0.89,2,0.212,0.217,0.224,6.607,51.093,"37,320,630"
0.9,2,0.212,0.217,0.224,6.607,51.093,"37,739,960"
0.91,2,0.214,0.223,0.23,6.767,51.401,"38,159,300"
0.92,2,0.218,0.228,0.236,6.928,51.71,"38,578,630"
0.93,2,0.23,0.233,0.241,7.088,52.018,"38,997,960"
0.94,2,0.248,0.238,0.247,7.249,52.326,"39,417,300"
0.95,2,0.265,0.243,0.252,7.409,52.635,"39,836,630"
0.96,2,0.283,0.248,0.258,7.57,52.943,"40,255,960"
0.97,2,0.3,0.253,0.264,7.73,53.251,"40,675,300"
0.98,2,0.318,0.258,0.269,7.891,53.56,"41,094,630"
0.99,2,0.336,0.263,0.275,8.051,53.868,"41,513,960"
1,2,0.353,0.268,0.28,8.212,54.176,"41,933,290"
1.01,2,0.371,0.273,0.286,8.372,54.485,"42,352,620"
1.02,2,0.389,0.278,0.292,8.533,54.793,"42,771,960"
1.03,2,0.406,0.283,0.297,8.693,55.101,"43,191,290"
1.04,2,0.424,0.288,0.303,8.854,55.409,"43,610,620"
1.05,2,0.441,0.293,0.309,9.014,55.718,"44,029,960"
1.06,2,0.445,0.289,0.305,8.904,55.526,"44,449,290"
1.07,2,0.449,0.286,0.301,8.801,55.343,"44,868,620"
1.08,2,0.453,0.282,0.298,8.705,55.168,"45,287,960"
1.09,2,0.457,0.279,0.295,8.614,54.999,"45,707,290"
1.1,2,0.461,0.276,0.292,8.527,54.834,"46,126,620"
1.11,2,0.465,0.273,0.289,8.444,54.673,"46,545,960"
1.12,2,0.47,0.27,0.286,8.364,54.515,"46,965,290"
1.13,2,0.475,0.267,0.283,8.286,54.359,"47,384,620"
1.14,2,0.48,0.264,0.28,8.211,54.205,"47,803,950"
1.15,2,0.481,0.262,0.278,8.144,54.063,"48,223,280"
1.16,2,0.478,0.259,0.276,8.075,53.916,"48,642,620"
1.17,2,0.475,0.257,0.273,8.002,53.757,"49,061,950"
1.18,2,0.472,0.254,0.271,7.927,53.592,"49,481,280"
1.19,2,0.469,0.252,0.268,7.851,53.421,"49,900,620"
1.2,2,0.466,0.249,0.265,7.775,53.248,"50,319,950"
1.21,2,0.464,0.247,0.263,7.699,53.073,"50,739,280"
1.22,2,0.462,0.244,0.26,7.626,52.897,"51,158,620"
1.23,2,0.459,0.242,0.258,7.553,52.721,"51,577,950"
1.24,2,0.457,0.239,0.255,7.483,52.546,"51,997,280"
1.25,2,0.455,0.237,0.253,7.414,52.372,"52,416,620"
1.26,2,0.453,0.235,0.25,7.348,52.199,"52,835,950"
1.27,2,0.451,0.232,0.248,7.283,52.028,"53,255,280"
1.28,2,0.449,0.23,0.246,7.22,51.858,"53,674,610"
1.29,2,0.448,0.228,0.244,7.159,51.69,"54,093,940"
1.3,2,0.446,0.226,0.242,7.101,51.524,"54,513,280"
1.31,2,0.444,0.224,0.24,7.044,51.36,"54,932,610"
1.32,2,0.442,0.222,0.238,6.988,51.198,"55,351,950"
1.33,2,0.441,0.221,0.236,6.935,51.038,"55,771,280"
1.34,2,0.439,0.219,0.234,6.883,50.88,"56,190,610"
1.35,2,0.438,0.217,0.232,6.833,50.724,"56,609,940"
1.36,2,0.436,0.216,0.231,6.784,50.571,"57,029,280"
1.37,2,0.435,0.214,0.229,6.737,50.419,"57,448,610"
1.38,2,0.433,0.212,0.227,6.691,50.269,"57,867,940"
1.39,2,0.432,0.211,0.226,6.646,50.121,"58,287,280"
1.4,2,0.43,0.209,0.224,6.603,49.975,"58,706,610"
1.41,2,0.429,0.208,0.223,6.561,49.831,"59,125,940"
1.42,2,0.428,0.207,0.221,6.52,49.689,"59,545,270"
1.43,2,0.426,0.205,0.22,6.481,49.549,"59,964,600"
1.44,2,0.425,0.204,0.219,6.441,49.41,"60,383,940"
