Mach,Alpha,Cd,Cl,Cn,Cna,Cp,Rey
1.45,2,0.424,0.203,0.217,6.402,49.273,"60,803,280"
1.46,2,0.422,0.202,0.216,6.365,49.138,"61,222,610"
1.47,2,0.421,0.2,0.215,6.328,49.005,"61,641,940"
1.48,2,0.42,0.199,0.214,6.292,48.874,"62,061,270"
1.49,2,0.418,0.198,0.213,6.257,48.744,"62,480,600"
1.5,2,0.417,0.197,0.211,6.223,48.615,"62,899,940"
1.51,2,0.416,0.196,0.21,6.19,48.489,"63,319,270"
1.52,2,0.415,0.195,0.209,6.157,48.364,"63,738,600"
1.53,2,0.414,0.194,0.208,6.125,48.24,"64,157,940"
1.54,2,0.412,0.193,0.207,6.094,48.118,"64,577,270"
1.55,2,0.411,0.192,0.206,6.064,47.997,"64,996,600"
1.56,2,0.41,0.191,0.205,6.034,47.878,"65,415,930"
1.57,2,0.409,0.19,0.204,6.006,47.76,"65,835,270"
1.58,2,0.408,0.189,0.203,5.977,47.643,"66,254,600"
1.59,2,0.407,0.188,0.202,5.95,47.528,"66,673,940"
1.6,2,0.406,0.187,0.201,5.922,47.414,"67,093,270"
1.61,2,0.405,0.186,0.2,5.896,47.302,"67,512,600"
1.62,2,0.403,0.186,0.2,5.87,47.191,"67,931,940"
1.63,2,0.402,0.185,0.199,5.844,47.081,"68,351,260"
1.64,2,0.401,0.184,0.198,5.82,46.972,"68,770,600"
1.65,2,0.4,0.183,0.197,5.795,46.864,"69,189,930"
1.66,2,0.399,0.183,0.196,5.771,46.758,"69,609,260"
1.67,2,0.398,0.182,0.196,5.748,46.653,"70,028,600"
1.68,2,0.397,0.181,0.195,5.725,46.548,"70,447,930"
1.69,2,0.396,0.18,0.194,5.702,46.445,"70,867,260"
1.7,2,0.395,0.18,0.193,5.68,46.344,"71,286,600"
1.71,2,0.394,0.179,0.193,5.658,46.243,"71,705,930"
1.72,2,0.393,0.178,0.192,5.637,46.143,"72,125,260"
1.73,2,0.392,0.178,0.191,5.616,46.044,"72,544,600"
1.74,2,0.391,0.177,0.191,5.595,45.946,"72,963,930"
1.75,2,0.39,0.176,0.19,5.575,45.85,"73,383,260"
1.76,2,0.389,0.176,0.189,5.555,45.754,"73,802,590"
1.77,2,0.388,0.175,0.189,5.535,45.659,"74,221,930"
1.78,2,0.387,0.175,0.188,5.516,45.565,"74,641,260"
1.79,2,0.386,0.174,0.187,5.497,45.472,"75,060,590"
1.8,2,0.385,0.173,0.187,5.478,45.381,"75,479,920"
1.81,2,0.384,0.173,0.186,5.46,45.289,"75,899,260"
1.82,2,0.383,0.172,0.186,5.442,45.199,"76,318,590"
1.83,2,0.382,0.172,0.185,5.424,45.11,"76,737,930"
1.84,2,0.381,0.171,0.184,5.407,45.022,"77,157,260"
1.85,2,0.38,0.171,0.184,5.39,44.934,"77,576,590"
1.86,2,0.379,0.17,0.183,5.373,44.847,"77,995,920"
1.87,2,0.378,0.17,0.183,5.356,44.761,"78,415,260"
1.88,2,0.378,0.169,0.182,5.34,44.676,"78,834,590"
1.89,2,0.377,0.169,0.182,5.323,44.592,"79,253,920"
1.9,2,0.376,0.168,0.181,5.308,44.508,"79,673,260"
1.91,2,0.375,0.168,0.181,5.292,44.425,"80,092,580"
1.92,2,0.374,0.167,0.18,5.276,44.343,"80,511,920"
1.93,2,0.373,0.167,0.18,5.261,44.262,"80,931,250"
1.94,2,0.372,0.166,0.179,5.246,44.181,"81,350,590"
1.95,2,0.371,0.166,0.179,5.231,44.101,"81,769,920"
1.96,2,0.37,0.166,0.178,5.216,44.022,"82,189,260"
1.97,2,0.369,0.165,0.178,5.202,43.944,"82,608,580"
1.98,2,0.369,0.165,0.177,5.188,43.866,"83,027,920"
1.99,2,0.368,0.164,0.177,5.174,43.789,"83,447,250"
2,2,0.367,0.164,0.177,5.161,43.717,"83,866,580"
2.01,2,0.366,0.164,0.176,5.149,43.648,"84,285,920"
2.02,2,0.365,0.163,0.176,5.138,43.579,"84,705,250"
2.03,2,0.364,0.163,0.175,5.126,43.511,"85,124,580"
2.04,2,0.364,0.163,0.175,5.115,43.444,"85,543,910"
2.05,2,0.363,0.162,0.175,5.104,43.378,"85,963,250"
2.06,2,0.362,0.162,0.174,5.093,43.313,"86,382,580"
2.07,2,0.361,0.162,0.174,5.082,43.248,"86,801,910"
2.08,2,0.36,0.161,0.174,5.071,43.184,"87,221,250"
2.09,2,0.36,0.161,0.173,5.061,43.12,"87,640,580"
2.1,2,0.359,0.161,0.173,5.05,43.058,"88,059,910"
2.11,2,0.358,0.16,0.173,5.04,42.996,"88,479,240"
2.12,2,0.357,0.16,0.173,5.03,42.934,"88,898,580"
2.13,2,0.357,0.16,0.172,5.02,42.874,"89,317,920"
2.14,2,0.356,0.16,0.172,5.01,42.814,"89,737,250"
2.15,2,0.355,0.159,0.172,5,42.754,"90,156,580"
2.16,2,0.354,0.159,0.171,4.991,42.696,"90,575,910"
2.17,2,0.353,0.159,0.171,4.981,42.638,"90,995,250"
2.18,2,0.353,0.159,0.171,4.972,42.58,"91,414,580"
2.19,2,0.352,0.158,0.171,4.962,42.523,"91,833,910"
2.2,2,0.351,0.158,0.17,4.953,42.467,"92,253,250"
2.21,2,0.35,0.158,0.17,4.944,42.412,"92,672,580"
2.22,2,0.35,0.158,0.17,4.935,42.357,"93,091,910"
2.23,2,0.349,0.157,0.169,4.926,42.302,"93,511,240"
2.24,2,0.348,0.157,0.169,4.918,42.248,"93,930,580"
2.25,2,0.348,0.157,0.169,4.909,42.195,"94,349,900"
2.26,2,0.347,0.157,0.169,4.9,42.142,"94,769,240"
2.27,2,0.346,0.156,0.168,4.892,42.09,"95,188,580"
2.28,2,0.345,0.156,0.168,4.884,42.039,"95,607,900"
2.29,2,0.345,0.156,0.168,4.875,41.988,"96,027,240"
2.3,2,0.344,0.156,0.168,4.867,41.937,"96,446,570"
2.31,2,0.343,0.156,0.167,4.859,41.887,"96,865,900"
2.32,2,0.343,0.155,0.167,4.851,41.838,"97,285,230"
2.33,2,0.342,0.155,0.167,4.843,41.789,"97,704,570"
2.34,2,0.341,0.155,0.167,4.835,41.74,"98,123,900"
2.35,2,0.34,0.155,0.167,4.828,41.692,"98,543,230"
2.36,2,0.34,0.155,0.166,4.82,41.645,"98,962,570"
2.37,2,0.339,0.154,0.166,4.812,41.598,"99,381,900"
2.38,2,0.338,0.154,0.166,4.805,41.551,"99,801,240"
2.39,2,0.338,0.154,0.166,4.797,41.505,"100,220,600"
2.4,2,0.337,0.154,0.165,4.79,41.46,"100,639,900"
2.41,2,0.336,0.154,0.165,4.783,41.415,"101,059,200"
2.42,2,0.336,0.153,0.165,4.775,41.37,"101,478,600"
2.43,2,0.335,0.153,0.165,4.768,41.326,"101,897,900"
2.44,2,0.334,0.153,0.165,4.761,41.283,"102,317,200"
2.45,2,0.334,0.153,0.164,4.754,41.239,"102,736,600"
2.46,2,0.333,0.153,0.164,4.747,41.197,"103,155,900"
2.47,2,0.332,0.153,0.164,4.74,41.154,"103,575,200"
2.48,2,0.332,0.152,0.164,4.733,41.112,"103,994,600"
2.49,2,0.331,0.152,0.164,4.727,41.071,"104,413,900"
2.5,2,0.33,0.152,0.163,4.72,41.03,"104,833,200"
0.01,4,0.269,0.444,0.461,6.607,50.831,"419,333"
0.02,4,0.252,0.445,0.461,6.607,50.831,"838,666"
0.03,4,0.247,0.445,0.461,6.607,50.831,"1,257,999"
0.04,4,0.243,0.445,0.461,6.607,50.831,"1,677,332"
0.05,4,0.241,0.446,0.461,6.607,50.831,"2,096,665"
0.06,4,0.239,0.446,0.461,6.607,50.831,"2,515,998"
0.07,4,0.237,0.446,0.461,6.607,50.831,"2,935,330"
0.08,4,0.235,0.446,0.461,6.607,50.831,"3,354,663"
0.09,4,0.234,0.446,0.461,6.607,50.831,"3,773,996"
0.1,4,0.233,0.446,0.461,6.607,50.831,"4,193,329"
0.11,4,0.232,0.446,0.461,6.607,50.831,"4,612,662"
0.12,4,0.231,0.446,0.461,6.607,50.831,"5,031,995"
0.13,4,0.23,0.446,0.461,6.607,50.831,"5,451,328"
0.14,4,0.229,0.446,0.461,6.607,50.831,"5,870,661"
0.15,4,0.229,0.446,0.461,6.607,50.831,"6,289,994"
0.16,4,0.228,0.446,0.461,6.607,50.831,"6,709,326"
0.17,4,0.228,0.446,0.461,6.607,50.831,"7,128,660"
0.18,4,0.227,0.446,0.461,6.607,50.831,"7,547,993"
0.19,4,0.227,0.447,0.461,6.607,50.831,"7,967,326"
0.2,4,0.226,0.447,0.461,6.607,50.831,"8,386,658"
0.21,4,0.226,0.447,0.461,6.607,50.831,"8,805,991"
0.22,4,0.225,0.447,0.461,6.607,50.831,"9,225,324"
0.23,4,0.225,0.447,0.461,6.607,50.831,"9,644,657"
0.24,4,0.226,0.447,0.461,6.607,50.831,"10,063,990"
0.25,4,0.226,0.447,0.461,6.607,50.831,"10,483,320"
0.26,4,0.227,0.447,0.461,6.607,50.831,"10,902,660"
0.27,4,0.227,0.446,0.461,6.607,50.831,"11,321,990"
0.28,4,0.227,0.446,0.461,6.607,50.831,"11,741,320"
0.29,4,0.228,0.446,0.461,6.607,50.831,"12,160,650"
0.3,4,0.228,0.446,0.461,6.607,50.831,"12,579,990"
0.31,4,0.228,0.446,0.461,6.607,50.831,"12,999,320"
0.32,4,0.229,0.446,0.461,6.607,50.831,"13,418,650"
0.33,4,0.229,0.446,0.461,6.607,50.831,"13,837,990"
0.34,4,0.229,0.446,0.461,6.607,50.831,"14,257,320"
0.35,4,0.229,0.446,0.461,6.607,50.831,"14,676,650"
0.36,4,0.23,0.446,0.461,6.607,50.831,"15,095,990"
0.37,4,0.23,0.446,0.461,6.607,50.831,"15,515,320"
0.38,4,0.23,0.446,0.461,6.607,50.831,"15,934,650"
0.39,4,0.23,0.446,0.461,6.607,50.831,"16,353,980"
0.4,4,0.23,0.446,0.461,6.607,50.831,"16,773,320"
0.41,4,0.231,0.446,0.461,6.607,50.831,"17,192,650"
0.42,4,0.231,0.446,0.461,6.607,50.831,"17,611,980"
0.43,4,0.231,0.446,0.461,6.607,50.831,"18,031,320"
0.44,4,0.231,0.446,0.461,6.607,50.831,"18,450,650"
0.45,4,0.231,0.446,0.461,6.607,50.831,"18,869,980"
0.46,4,0.231,0.446,0.461,6.607,50.831,"19,289,310"
0.47,4,0.231,0.446,0.461,6.607,50.831,"19,708,650"
0.48,4,0.231,0.446,0.461,6.607,50.831,"20,127,980"
0.49,4,0.232,0.446,0.461,6.607,50.831,"20,547,310"
0.5,4,0.232,0.446,0.461,6.607,50.831,"20,966,650"
0.51,4,0.232,0.446,0.461,6.607,50.831,"21,385,980"
0.52,4,0.232,0.446,0.461,6.607,50.831,"21,805,310"
0.53,4,0.232,0.446,0.461,6.607,50.831,"22,224,640"
0.54,4,0.232,0.446,0.461,6.607,50.831,"22,643,980"
0.55,4,0.232,0.446,0.461,6.607,50.831,"23,063,310"
0.56,4,0.232,0.446,0.461,6.607,50.831,"23,482,640"
0.57,4,0.232,0.446,0.461,6.607,50.831,"23,901,980"
0.58,4,0.232,0.446,0.461,6.607,50.831,"24,321,310"
0.59,4,0.232,0.446,0.461,6.607,50.831,"24,740,640"
0.6,4,0.233,0.446,0.461,6.607,50.831,"25,159,980"
0.61,4,0.233,0.446,0.461,6.607,50.831,"25,579,310"
0.62,4,0.233,0.446,0.461,6.607,50.831,"25,998,640"
0.63,4,0.233,0.446,0.461,6.607,50.831,"26,417,970"
0.64,4,0.233,0.446,0.461,6.607,50.831,"26,837,310"
0.65,4,0.233,0.446,0.461,6.607,50.831,"27,256,640"
0.66,4,0.233,0.446,0.461,6.607,50.831,"27,675,970"
0.67,4,0.234,0.446,0.461,6.607,50.831,"28,095,310"
0.68,4,0.234,0.446,0.461,6.607,50.831,"28,514,640"
0.69,4,0.234,0.446,0.461,6.607,50.831,"28,933,970"
0.7,4,0.234,0.446,0.461,6.607,50.831,"29,353,300"
0.71,4,0.234,0.446,0.461,6.607,50.831,"29,772,640"
0.72,4,0.234,0.446,0.461,6.607,50.831,"30,191,970"
0.73,4,0.234,0.446,0.461,6.607,50.831,"30,611,300"
0.74,4,0.235,0.446,0.461,6.607,50.831,"31,030,640"
0.75,4,0.235,0.446,0.461,6.607,50.831,"31,449,970"
0.76,4,0.235,0.446,0.461,6.607,50.831,"31,869,300"
0.77,4,0.235,0.446,0.461,6.607,50.831,"32,288,630"
0.78,4,0.235,0.446,0.461,6.607,50.831,"32,707,970"
0.79,4,0.235,0.446,0.461,6.607,50.831,"33,127,300"
0.8,4,0.235,0.446,0.461,6.607,50.831,"33,546,630"
0.81,4,0.236,0.446,0.461,6.607,50.831,"33,965,970"
0.82,4,0.236,0.446,0.461,6.607,50.831,"34,385,300"
0.83,4,0.236,0.446,0.461,6.607,50.831,"34,804,630"
0.84,4,0.236,0.446,0.461,6.607,50.831,"35,223,960"
0.85,4,0.236,0.446,0.461,6.607,50.831,"35,643,300"
0.86,4,0.236,0.446,0.461,6.607,50.831,"36,062,630"
0.87,4,0.236,0.446,0.461,6.607,50.831,"36,481,960"
0.88,4,0.236,0.446,0.461,6.607,50.831,"36,901,300"
0.89,4,0.237,0.446,0.461,6.607,50.831,"37,320,630"
0.9,4,0.237,0.446,0.461,6.607,50.831,"37,739,960"
0.91,4,0.239,0.457,0.472,6.767,51.138,"38,159,300"
0.92,4,0.244,0.468,0.484,6.928,51.445,"38,578,630"
0.93,4,0.257,0.478,0.495,7.088,51.752,"38,997,960"
0.94,4,0.275,0.488,0.506,7.249,52.059,"39,417,300"
0.95,4,0.293,0.498,0.517,7.409,52.366,"39,836,630"
0.96,4,0.311,0.508,0.528,7.57,52.673,"40,255,960"
0.97,4,0.329,0.518,0.54,7.73,52.98,"40,675,300"
0.98,4,0.348,0.528,0.551,7.891,53.287,"41,094,630"
0.99,4,0.366,0.538,0.562,8.051,53.594,"41,513,960"
1,4,0.384,0.548,0.573,8.212,53.901,"41,933,290"
1.01,4,0.402,0.558,0.584,8.372,54.208,"42,352,620"
1.02,4,0.421,0.568,0.596,8.533,54.515,"42,771,960"
1.03,4,0.439,0.578,0.607,8.693,54.821,"43,191,290"
1.04,4,0.457,0.588,0.618,8.854,55.128,"43,610,620"
1.05,4,0.475,0.598,0.629,9.014,55.435,"44,029,960"
1.06,4,0.478,0.59,0.622,8.904,55.244,"44,449,290"
1.07,4,0.482,0.582,0.614,8.801,55.062,"44,868,620"
1.08,4,0.485,0.575,0.608,8.705,54.887,"45,287,960"
1.09,4,0.489,0.569,0.601,8.614,54.718,"45,707,290"
1.1,4,0.493,0.562,0.595,8.527,54.554,"46,126,620"
1.11,4,0.497,0.556,0.589,8.444,54.393,"46,545,960"
1.12,4,0.502,0.55,0.584,8.364,54.236,"46,965,290"
1.13,4,0.506,0.544,0.578,8.286,54.081,"47,384,620"
1.14,4,0.511,0.539,0.573,8.211,53.927,"47,803,950"
1.15,4,0.512,0.534,0.569,8.144,53.786,"48,223,280"
1.16,4,0.508,0.53,0.564,8.075,53.64,"48,642,620"
1.17,4,0.505,0.525,0.559,8.002,53.482,"49,061,950"
1.18,4,0.502,0.52,0.553,7.927,53.318,"49,481,280"
1.19,4,0.499,0.515,0.548,7.851,53.149,"49,900,620"
1.2,4,0.496,0.509,0.543,7.775,52.976,"50,319,950"
1.21,4,0.493,0.504,0.538,7.699,52.803,"50,739,280"
1.22,4,0.491,0.499,0.532,7.626,52.628,"51,158,620"
1.23,4,0.488,0.494,0.527,7.553,52.454,"51,577,950"
1.24,4,0.486,0.49,0.522,7.483,52.281,"51,997,280"
1.25,4,0.483,0.485,0.518,7.414,52.108,"52,416,620"
1.26,4,0.481,0.481,0.513,7.348,51.937,"52,835,950"
1.27,4,0.479,0.476,0.508,7.283,51.767,"53,255,280"
1.28,4,0.477,0.472,0.504,7.22,51.599,"53,674,610"
1.29,4,0.475,0.468,0.5,7.159,51.434,"54,093,940"
1.3,4,0.473,0.464,0.496,7.101,51.27,"54,513,280"
1.31,4,0.471,0.46,0.492,7.044,51.108,"54,932,610"
1.32,4,0.469,0.456,0.488,6.988,50.948,"55,351,950"
1.33,4,0.467,0.453,0.484,6.935,50.79,"55,771,280"
1.34,4,0.465,0.449,0.481,6.883,50.634,"56,190,610"
1.35,4,0.464,0.446,0.477,6.833,50.48,"56,609,940"
1.36,4,0.462,0.442,0.474,6.784,50.329,"57,029,280"
1.37,4,0.46,0.439,0.47,6.737,50.179,"57,448,610"
1.38,4,0.459,0.436,0.467,6.691,50.032,"57,867,940"
1.39,4,0.457,0.433,0.464,6.646,49.886,"58,287,280"
1.4,4,0.455,0.43,0.461,6.603,49.743,"58,706,610"
1.41,4,0.454,0.427,0.458,6.561,49.601,"59,125,940"
1.42,4,0.452,0.425,0.455,6.52,49.461,"59,545,270"
1.43,4,0.451,0.422,0.452,6.481,49.323,"59,964,600"
1.44,4,0.449,0.419,0.45,6.441,49.188,"60,383,940"
1.45,4,0.448,0.417,0.447,6.402,49.056,"60,803,280"
1.46,4,0.446,0.414,0.444,6.365,48.925,"61,222,610"
1.47,4,0.445,0.412,0.442,6.328,48.795,"61,641,940"
1.48,4,0.444,0.409,0.439,6.292,48.668,"62,061,270"
1.49,4,0.442,0.407,0.437,6.257,48.542,"62,480,600"
1.5,4,0.441,0.405,0.434,6.223,48.417,"62,899,940"
1.51,4,0.44,0.402,0.432,6.19,48.295,"63,319,270"
1.52,4,0.438,0.4,0.43,6.157,48.173,"63,738,600"
1.53,4,0.437,0.398,0.428,6.125,48.053,"64,157,940"
1.54,4,0.436,0.396,0.425,6.094,47.935,"64,577,270"
1.55,4,0.434,0.394,0.423,6.064,47.818,"64,996,600"
1.56,4,0.433,0.392,0.421,6.034,47.702,"65,415,930"
1.57,4,0.432,0.39,0.419,6.006,47.588,"65,835,270"
1.58,4,0.431,0.388,0.417,5.977,47.475,"66,254,600"
1.59,4,0.429,0.386,0.415,5.95,47.364,"66,673,940"
1.6,4,0.428,0.385,0.413,5.922,47.254,"67,093,270"
1.61,4,0.427,0.383,0.412,5.896,47.145,"67,512,600"
1.62,4,0.426,0.381,0.41,5.87,47.037,"67,931,940"
1.63,4,0.425,0.379,0.408,5.844,46.93,"68,351,260"
1.64,4,0.423,0.378,0.406,5.82,46.825,"68,770,600"
1.65,4,0.422,0.376,0.405,5.795,46.721,"69,189,930"
1.66,4,0.421,0.374,0.403,5.771,46.618,"69,609,260"
1.67,4,0.42,0.373,0.401,5.748,46.516,"70,028,600"
1.68,4,0.419,0.371,0.4,5.725,46.415,"70,447,930"
1.69,4,0.418,0.37,0.398,5.702,46.315,"70,867,260"
1.7,4,0.417,0.368,0.397,5.68,46.217,"71,286,600"
1.71,4,0.416,0.367,0.395,5.658,46.119,"71,705,930"
1.72,4,0.414,0.365,0.394,5.637,46.022,"72,125,260"
1.73,4,0.413,0.364,0.392,5.616,45.927,"72,544,600"
1.74,4,0.412,0.363,0.391,5.595,45.832,"72,963,930"
1.75,4,0.411,0.361,0.389,5.575,45.738,"73,383,260"
1.76,4,0.41,0.36,0.388,5.555,45.646,"73,802,590"
1.77,4,0.409,0.359,0.386,5.535,45.554,"74,221,930"
1.78,4,0.408,0.357,0.385,5.516,45.463,"74,641,260"
1.79,4,0.407,0.356,0.384,5.497,45.373,"75,060,590"
1.8,4,0.406,0.355,0.382,5.478,45.284,"75,479,920"
1.81,4,0.405,0.354,0.381,5.46,45.195,"75,899,260"
1.82,4,0.404,0.353,0.38,5.442,45.108,"76,318,590"
1.83,4,0.403,0.351,0.379,5.424,45.021,"76,737,930"
1.84,4,0.402,0.35,0.377,5.407,44.936,"77,157,260"
1.85,4,0.401,0.349,0.376,5.39,44.851,"77,576,590"
1.86,4,0.4,0.348,0.375,5.373,44.766,"77,995,920"
1.87,4,0.399,0.347,0.374,5.356,44.683,"78,415,260"
1.88,4,0.398,0.346,0.373,5.34,44.6,"78,834,590"
1.89,4,0.397,0.345,0.372,5.323,44.518,"79,253,920"
1.9,4,0.396,0.344,0.371,5.308,44.437,"79,673,260"
1.91,4,0.395,0.343,0.369,5.292,44.357,"80,092,580"
1.92,4,0.394,0.342,0.368,5.276,44.277,"80,511,920"
1.93,4,0.393,0.341,0.367,5.261,44.198,"80,931,250"
1.94,4,0.392,0.34,0.366,5.246,44.12,"81,350,590"
1.95,4,0.391,0.339,0.365,5.231,44.042,"81,769,920"
1.96,4,0.39,0.338,0.364,5.216,43.965,"82,189,260"
1.97,4,0.389,0.337,0.363,5.202,43.889,"82,608,580"
1.98,4,0.388,0.336,0.362,5.188,43.813,"83,027,920"
1.99,4,0.387,0.335,0.361,5.174,43.738,"83,447,250"
2,4,0.386,0.334,0.36,5.161,43.668,"83,866,580"
2.01,4,0.386,0.333,0.359,5.149,43.6,"84,285,920"
2.02,4,0.385,0.333,0.359,5.138,43.534,"84,705,250"
2.03,4,0.384,0.332,0.358,5.126,43.468,"85,124,580"
2.04,4,0.383,0.331,0.357,5.115,43.403,"85,543,910"
2.05,4,0.382,0.33,0.356,5.104,43.338,"85,963,250"
2.06,4,0.381,0.33,0.356,5.093,43.274,"86,382,580"
2.07,4,0.381,0.329,0.355,5.082,43.211,"86,801,910"
2.08,4,0.38,0.328,0.354,5.071,43.149,"87,221,250"
2.09,4,0.379,0.328,0.353,5.061,43.087,"87,640,580"
2.1,4,0.378,0.327,0.353,5.05,43.026,"88,059,910"
2.11,4,0.377,0.326,0.352,5.04,42.965,"88,479,240"
2.12,4,0.376,0.326,0.351,5.03,42.905,"88,898,580"
2.13,4,0.376,0.325,0.35,5.02,42.846,"89,317,920"
2.14,4,0.375,0.324,0.35,5.01,42.787,"89,737,250"
2.15,4,0.374,0.324,0.349,5,42.729,"90,156,580"
2.16,4,0.373,0.323,0.348,4.991,42.672,"90,575,910"
2.17,4,0.372,0.323,0.348,4.981,42.615,"90,995,250"
2.18,4,0.372,0.322,0.347,4.972,42.559,"91,414,580"
2.19,4,0.371,0.321,0.346,4.962,42.503,"91,833,910"
2.2,4,0.37,0.321,0.346,4.953,42.448,"92,253,250"
2.21,4,0.369,0.32,0.345,4.944,42.394,"92,672,580"
2.22,4,0.369,0.32,0.345,4.935,42.34,"93,091,910"
2.23,4,0.368,0.319,0.344,4.926,42.287,"93,511,240"
2.24,4,0.367,0.318,0.343,4.918,42.234,"93,930,580"
2.25,4,0.366,0.318,0.343,4.909,42.182,"94,349,900"
2.26,4,0.365,0.317,0.342,4.9,42.13,"94,769,240"
2.27,4,0.365,0.317,0.342,4.892,42.079,"95,188,580"
2.28,4,0.364,0.316,0.341,4.884,42.028,"95,607,900"
2.29,4,0.363,0.316,0.34,4.875,41.978,"96,027,240"
2.3,4,0.362,0.315,0.34,4.867,41.928,"96,446,570"
2.31,4,0.362,0.315,0.339,4.859,41.879,"96,865,900"
2.32,4,0.361,0.314,0.339,4.851,41.83,"97,285,230"
2.33,4,0.36,0.314,0.338,4.843,41.782,"97,704,570"
2.34,4,0.36,0.313,0.338,4.835,41.734,"98,123,900"
2.35,4,0.359,0.313,0.337,4.828,41.687,"98,543,230"
2.36,4,0.358,0.312,0.336,4.82,41.64,"98,962,570"
2.37,4,0.357,0.312,0.336,4.812,41.594,"99,381,900"
2.38,4,0.357,0.311,0.335,4.805,41.548,"99,801,240"
2.39,4,0.356,0.311,0.335,4.797,41.503,"100,220,600"
2.4,4,0.355,0.31,0.334,4.79,41.458,"100,639,900"
2.41,4,0.355,0.31,0.334,4.783,41.413,"101,059,200"
2.42,4,0.354,0.309,0.333,4.775,41.369,"101,478,600"
2.43,4,0.353,0.309,0.333,4.768,41.325,"101,897,900"
2.44,4,0.352,0.309,0.332,4.761,41.282,"102,317,200"
2.45,4,0.352,0.308,0.332,4.754,41.239,"102,736,600"
2.46,4,0.351,0.308,0.331,4.747,41.197,"103,155,900"
2.47,4,0.35,0.307,0.331,4.74,41.155,"103,575,200"
2.48,4,0.35,0.307,0.33,4.733,41.114,"103,994,600"
2.49,4,0.349,0.306,0.33,4.727,41.072,"104,413,900"
2.5,4,0.348,0.306,0.33,4.72,41.032,"104,833,200"
