Altitude,Reynolds number,Angle_of_Attack,CL,CD,Cm
7000,100,3.0,,,
7000,100,4.0,,,
7000,100,5.0,,,
7000,100,6.0,,,
7000,100,7.0,,,
7000,100,8.0,,,
7000,100,9.0,,,
7000,100,10.0,,,
7000,100,11.0,,,
7000,100,12.0,,,
7000,100,13.0,,,
7000,100,14.0,,,
7000,100,15.0,,,
7000,250,-7.0,,,
7000,250,-6.0,,,
7000,250,-5.0,,,
7000,250,-4.0,,,
7000,250,-3.0,,,
7000,250,-2.0,,,
7000,250,-1.0,,,
7000,250,0.0,,,
7000,250,1.0,,,
7000,250,2.0,,,
7000,250,3.0,,,
7000,250,4.0,,,
7000,250,5.0,,,
7000,250,6.0,,,
7000,250,7.0,,,
7000,250,8.0,,,
7000,250,9.0,,,
7000,250,10.0,,,
7000,250,11.0,,,
7000,250,12.0,,,
7000,250,13.0,,,
7000,250,14.0,,,
7000,250,15.0,,,
7000,500,-7.0,,,
7000,500,-6.0,,,
7000,500,-5.0,,,
7000,500,-4.0,,,
7000,500,-3.0,,,
7000,500,-2.0,,,
7000,500,-1.0,,,
7000,500,0.0,,,
7000,500,1.0,,,
7000,500,2.0,,,
7000,500,3.0,,,
7000,500,4.0,,,
7000,500,5.0,,,
7000,500,6.0,,,
7000,500,7.0,,,
7000,500,8.0,,,
7000,500,9.0,,,
7000,500,10.0,,,
7000,500,11.0,,,
7000,500,12.0,,,
7000,500,13.0,,,
7000,500,14.0,,,
7000,500,15.0,,,
7000,800,-7.0,,,
7000,800,-6.0,,,
7000,800,-5.0,,,
7000,800,-4.0,,,
7000,800,-3.0,,,
7000,800,-2.0,,,
7000,800,-1.0,,,
7000,800,0.0,,,
7000,800,1.0,,,
7000,800,2.0,,,
7000,800,3.0,,,
7000,800,4.0,,,
7000,800,5.0,,,
7000,800,6.0,,,
7000,800,7.0,,,
7000,800,8.0,,,
7000,800,9.0,,,
7000,800,10.0,,,
7000,800,11.0,,,
7000,800,12.0,,,
7000,800,13.0,,,
7000,800,14.0,,,
7000,800,15.0,,,
8000,30,-7.0,,,
8000,30,-6.0,,,
8000,30,-5.0,,,
8000,30,-4.0,,,
8000,30,-3.0,,,
8000,30,-2.0,,,
8000,30,-1.0,,,
8000,30,0.0,,,
8000,30,1.0,,,
8000,30,2.0,,,
8000,30,3.0,,,
8000,30,4.0,,,
8000,30,5.0,,,
8000,30,6.0,,,
8000,30,7.0,,,
8000,30,8.0,,,
8000,30,9.0,,,
8000,30,10.0,,,
8000,30,11.0,,,
8000,30,12.0,,,
8000,30,13.0,,,
8000,30,14.0,,,
8000,30,15.0,,,
8000,50,-7.0,,,
8000,50,-6.0,,,
8000,50,-5.0,,,
8000,50,-4.0,,,
8000,50,-3.0,,,
8000,50,-2.0,,,
8000,50,-1.0,,,
8000,50,0.0,,,
8000,50,1.0,,,
8000,50,2.0,,,
8000,50,3.0,,,
8000,50,4.0,,,
8000,50,5.0,,,
8000,50,6.0,,,
8000,50,7.0,,,
8000,50,8.0,,,
8000,50,9.0,,,
8000,50,10.0,,,
8000,50,11.0,,,
8000,50,12.0,,,
8000,50,13.0,,,
8000,50,14.0,,,
8000,50,15.0,,,
8000,100,-7.0,,,
8000,100,-6.0,,,
8000,100,-5.0,,,
8000,100,-4.0,,,
8000,100,-3.0,,,
8000,100,-2.0,,,
8000,100,-1.0,,,
8000,100,0.0,,,
8000,100,1.0,,,
8000,100,2.0,,,
8000,100,3.0,,,
8000,100,4.0,,,
8000,100,5.0,,,
8000,100,6.0,,,
8000,100,7.0,,,
8000,100,8.0,,,
8000,100,9.0,,,
8000,100,10.0,,,
8000,100,11.0,,,
8000,100,12.0,,,
8000,100,13.0,,,
8000,100,14.0,,,
8000,100,15.0,,,
8000,250,-7.0,,,
8000,250,-6.0,,,
8000,250,-5.0,,,
8000,250,-4.0,,,
8000,250,-3.0,,,
8000,250,-2.0,,,
8000,250,-1.0,,,
8000,250,0.0,,,
8000,250,1.0,,,
8000,250,2.0,,,
8000,250,3.0,,,
8000,250,4.0,,,
8000,250,5.0,,,
8000,250,6.0,,,
8000,250,7.0,,,
8000,250,8.0,,,
8000,250,9.0,,,
8000,250,10.0,,,
8000,250,11.0,,,
8000,250,12.0,,,
8000,250,13.0,,,
8000,250,14.0,,,
8000,250,15.0,,,
8000,500,-7.0,,,
8000,500,-6.0,,,
8000,500,-5.0,,,
8000,500,-4.0,,,
8000,500,-3.0,,,
8000,500,-2.0,,,
8000,500,-1.0,,,
8000,500,0.0,,,
8000,500,1.0,,,
8000,500,2.0,,,
8000,500,3.0,,,
8000,500,4.0,,,
8000,500,5.0,,,
8000,500,6.0,,,
8000,500,7.0,,,
8000,500,8.0,,,
8000,500,9.0,,,
8000,500,10.0,,,
8000,500,11.0,,,
8000,500,12.0,,,
8000,500,13.0,,,
8000,500,14.0,,,
8000,500,15.0,,,
8000,800,-7.0,,,
8000,800,-6.0,,,
8000,800,-5.0,,,
8000,800,-4.0,,,
8000,800,-3.0,,,
8000,800,-2.0,,,
8000,800,-1.0,,,
8000,800,0.0,,,
8000,800,1.0,,,
8000,800,2.0,,,
8000,800,3.0,,,
8000,800,4.0,,,
8000,800,5.0,,,
8000,800,6.0,,,
8000,800,7.0,,,
8000,800,8.0,,,
8000,800,9.0,,,
8000,800,10.0,,,
8000,800,11.0,,,
8000,800,12.0,,,
8000,800,13.0,,,
8000,800,14.0,,,
8000,800,15.0,,,
9000,30,-7.0,,,
9000,30,-6.0,,,
9000,30,-5.0,,,
9000,30,-4.0,,,
9000,30,-3.0,,,
9000,30,-2.0,,,
9000,30,-1.0,,,
9000,30,0.0,,,
9000,30,1.0,,,
9000,30,2.0,,,
9000,30,3.0,,,
9000,30,4.0,,,
9000,30,5.0,,,
9000,30,6.0,,,
9000,30,7.0,,,
9000,30,8.0,,,
9000,30,9.0,,,
9000,30,10.0,,,
9000,30,11.0,,,
9000,30,12.0,,,
9000,30,13.0,,,
9000,30,14.0,,,
9000,30,15.0,,,
9000,50,-7.0,,,
9000,50,-6.0,,,
9000,50,-5.0,,,
9000,50,-4.0,,,
9000,50,-3.0,,,
9000,50,-2.0,,,
9000,50,-1.0,,,
9000,50,0.0,,,
9000,50,1.0,,,
9000,50,2.0,,,
9000,50,3.0,,,
9000,50,4.0,,,
9000,50,5.0,,,
9000,50,6.0,,,
9000,50,7.0,,,
9000,50,8.0,,,
9000,50,9.0,,,
9000,50,10.0,,,
9000,50,11.0,,,
9000,50,12.0,,,
9000,50,13.0,,,
9000,50,14.0,,,
9000,50,15.0,,,
9000,100,-7.0,,,
9000,100,-6.0,,,
9000,100,-5.0,,,
9000,100,-4.0,,,
9000,100,-3.0,,,
9000,100,-2.0,,,
9000,100,-1.0,,,
9000,100,0.0,,,
9000,100,1.0,,,
9000,100,2.0,,,
9000,100,3.0,,,
9000,100,4.0,,,
9000,100,5.0,,,
9000,100,6.0,,,
9000,100,7.0,,,
9000,100,8.0,,,
9000,100,9.0,,,
9000,100,10.0,,,
9000,100,11.0,,,
9000,100,12.0,,,
9000,100,13.0,,,
9000,100,14.0,,,
9000,100,15.0,,,
9000,250,-7.0,,,
9000,250,-6.0,,,
9000,250,-5.0,,,
9000,250,-4.0,,,
9000,250,-3.0,,,
9000,250,-2.0,,,
9000,250,-1.0,,,
9000,250,0.0,,,
9000,250,1.0,,,
9000,250,2.0,,,
9000,250,3.0,,,
9000,250,4.0,,,
9000,250,5.0,,,
9000,250,6.0,,,
9000,250,7.0,,,
9000,250,8.0,,,
9000,250,9.0,,,
9000,250,10.0,,,
9000,250,11.0,,,
9000,250,12.0,,,
9000,250,13.0,,,
9000,250,14.0,,,
9000,250,15.0,,,
9000,500,-7.0,,,
9000,500,-6.0,,,
9000,500,-5.0,,,
9000,500,-4.0,,,
9000,500,-3.0,,,
9000,500,-2.0,,,
9000,500,-1.0,,,
9000,500,0.0,,,
9000,500,1.0,,,
9000,500,2.0,,,
9000,500,3.0,,,
9000,500,4.0,,,
9000,500,5.0,,,
9000,500,6.0,,,
9000,500,7.0,,,
9000,500,8.0,,,
9000,500,9.0,,,
9000,500,10.0,,,
9000,500,11.0,,,
9000,500,12.0,,,
9000,500,13.0,,,
9000,500,14.0,,,
9000,500,15.0,,,
9000,800,-7.0,,,
9000,800,-6.0,,,
9000,800,-5.0,,,
9000,800,-4.0,,,
9000,800,-3.0,,,
9000,800,-2.0,,,
9000,800,-1.0,,,
9000,800,0.0,,,
9000,800,1.0,,,
9000,800,2.0,,,
9000,800,3.0,,,
9000,800,4.0,,,
9000,800,5.0,,,
9000,800,6.0,,,
9000,800,7.0,,,
9000,800,8.0,,,
9000,800,9.0,,,
9000,800,10.0,,,
9000,800,11.0,,,
9000,800,12.0,,,
9000,800,13.0,,,
9000,800,14.0,,,
9000,800,15.0,,,
10000,30,-7.0,,,
10000,30,-6.0,,,
10000,30,-5.0,,,
10000,30,-4.0,,,
10000,30,-3.0,,,
10000,30,-2.0,,,
10000,30,-1.0,,,
10000,30,0.0,,,
10000,30,1.0,,,
10000,30,2.0,,,
10000,30,3.0,,,
10000,30,4.0,,,
10000,30,5.0,,,
10000,30,6.0,,,
10000,30,7.0,,,
10000,30,8.0,,,
10000,30,9.0,,,
10000,30,10.0,,,
10000,30,11.0,,,
10000,30,12.0,,,
10000,30,13.0,,,
10000,30,14.0,,,
10000,30,15.0,,,
10000,50,-7.0,,,
10000,50,-6.0,,,
10000,50,-5.0,,,
10000,50,-4.0,,,
10000,50,-3.0,,,
10000,50,-2.0,,,
10000,50,-1.0,,,
10000,50,0.0,,,
10000,50,1.0,,,
10000,50,2.0,,,
10000,50,3.0,,,
10000,50,4.0,,,
10000,50,5.0,,,
10000,50,6.0,,,
10000,50,7.0,,,
10000,50,8.0,,,
10000,50,9.0,,,
10000,50,10.0,,,
10000,50,11.0,,,
10000,50,12.0,,,
10000,50,13.0,,,
10000,50,14.0,,,
10000,50,15.0,,,
10000,100,-7.0,,,
10000,100,-6.0,,,
10000,100,-5.0,,,
10000,100,-4.0,,,
10000,100,-3.0,,,
10000,100,-2.0,,,
10000,100,-1.0,,,
10000,100,0.0,,,
10000,100,1.0,,,
10000,100,2.0,,,
10000,100,3.0,,,
10000,100,4.0,,,
10000,100,5.0,,,
10000,100,6.0,,,
10000,100,7.0,,,
10000,100,8.0,,,
10000,100,9.0,,,
10000,100,10.0,,,
10000,100,11.0,,,
10000,100,12.0,,,
10000,100,13.0,,,
10000,100,14.0,,,
10000,100,15.0,,,
10000,250,-7.0,,,
10000,250,-6.0,,,
10000,250,-5.0,,,
10000,250,-4.0,,,
10000,250,-3.0,,,
10000,250,-2.0,,,
10000,250,-1.0,,,
10000,250,0.0,,,
10000,250,1.0,,,
10000,250,2.0,,,
10000,250,3.0,,,
10000,250,4.0,,,
10000,250,5.0,,,
10000,250,6.0,,,
10000,250,7.0,,,
10000,250,8.0,,,
10000,250,9.0,,,
10000,250,10.0,,,
10000,250,11.0,,,
10000,250,12.0,,,
10000,250,13.0,,,
10000,250,14.0,,,
10000,250,15.0,,,
10000,500,-7.0,,,
10000,500,-6.0,,,
10000,500,-5.0,,,
10000,500,-4.0,,,
10000,500,-3.0,,,
10000,500,-2.0,,,
10000,500,-1.0,,,
10000,500,0.0,,,
10000,500,1.0,,,
10000,500,2.0,,,
10000,500,3.0,,,
10000,500,4.0,,,
10000,500,5.0,,,
10000,500,6.0,,,
10000,500,7.0,,,
10000,500,8.0,,,
10000,500,9.0,,,
10000,500,10.0,,,
10000,500,11.0,,,
10000,500,12.0,,,
10000,500,13.0,,,
10000,500,14.0,,,
10000,500,15.0,,,
10000,800,-7.0,,,
10000,800,-6.0,,,
10000,800,-5.0,,,
10000,800,-4.0,,,
10000,800,-3.0,,,
10000,800,-2.0,,,
10000,800,-1.0,,,
10000,800,0.0,,,
10000,800,1.0,,,
10000,800,2.0,,,
10000,800,3.0,,,
10000,800,4.0,,,
10000,800,5.0,,,
10000,800,6.0,,,
10000,800,7.0,,,
10000,800,8.0,,,
10000,800,9.0,,,
10000,800,10.0,,,
10000,800,11.0,,,
10000,800,12.0,,,
10000,800,13.0,,,
10000,800,14.0,,,
10000,800,15.0,,,
11000,30,-7.0,,,
11000,30,-6.0,,,
11000,30,-5.0,,,
11000,30,-4.0,,,
11000,30,-3.0,,,
11000,30,-2.0,,,
11000,30,-1.0,,,
11000,30,0.0,,,
11000,30,1.0,,,
11000,30,2.0,,,
11000,30,3.0,,,
11000,30,4.0,,,
11000,30,5.0,,,
11000,30,6.0,,,
11000,30,7.0,,,
11000,30,8.0,,,
11000,30,9.0,,,
11000,30,10.0,,,
11000,30,11.0,,,
11000,30,12.0,,,
11000,30,13.0,,,
11000,30,14.0,,,
11000,30,15.0,,,
11000,50,-7.0,,,
11000,50,-6.0,,,
11000,50,-5.0,,,
11000,50,-4.0,,,
11000,50,-3.0,,,
11000,50,-2.0,,,
11000,50,-1.0,,,
11000,50,0.0,,,
11000,50,1.0,,,
11000,50,2.0,,,
11000,50,3.0,,,
11000,50,4.0,,,
11000,50,5.0,,,
11000,50,6.0,,,
11000,50,7.0,,,
11000,50,8.0,,,
11000,50,9.0,,,
11000,50,10.0,,,
11000,50,11.0,,,
11000,50,12.0,,,
11000,50,13.0,,,
11000,50,14.0,,,
11000,50,15.0,,,
11000,100,-7.0,,,
11000,100,-6.0,,,
11000,100,-5.0,,,
11000,100,-4.0,,,
11000,100,-3.0,,,
11000,100,-2.0,,,
11000,100,-1.0,,,
11000,100,0.0,,,
11000,100,1.0,,,
11000,100,2.0,,,
11000,100,3.0,,,
11000,100,4.0,,,
11000,100,5.0,,,
11000,100,6.0,,,
11000,100,7.0,,,
11000,100,8.0,,,
11000,100,9.0,,,
11000,100,10.0,,,
11000,100,11.0,,,
11000,100,12.0,,,
11000,100,13.0,,,
11000,100,14.0,,,
11000,100,15.0,,,
11000,250,-7.0,,,
11000,250,-6.0,,,
11000,250,-5.0,,,
11000,250,-4.0,,,
11000,250,-3.0,,,
11000,250,-2.0,,,
11000,250,-1.0,,,
11000,250,0.0,,,
11000,250,1.0,,,
11000,250,2.0,,,
11000,250,3.0,,,
11000,250,4.0,,,
11000,250,5.0,,,
11000,250,6.0,,,
11000,250,7.0,,,
11000,250,8.0,,,
11000,250,9.0,,,
11000,250,10.0,,,
11000,250,11.0,,,
11000,250,12.0,,,
11000,250,13.0,,,
11000,250,14.0,,,
11000,250,15.0,,,
11000,500,-7.0,,,
11000,500,-6.0,,,
11000,500,-5.0,,,
11000,500,-4.0,,,
11000,500,-3.0,,,
11000,500,-2.0,,,
11000,500,-1.0,,,
11000,500,0.0,,,
11000,500,1.0,,,
11000,500,2.0,,,
11000,500,3.0,,,
11000,500,4.0,,,
11000,500,5.0,,,
11000,500,6.0,,,
11000,500,7.0,,,
11000,500,8.0,,,
11000,500,9.0,,,
11000,500,10.0,,,
11000,500,11.0,,,
11000,500,12.0,,,
11000,500,13.0,,,
11000,500,14.0,,,
11000,500,15.0,,,
11000,800,-7.0,,,
11000,800,-6.0,,,
11000,800,-5.0,,,
11000,800,-4.0,,,
11000,800,-3.0,,,
11000,800,-2.0,,,
11000,800,-1.0,,,
11000,800,0.0,,,
11000,800,1.0,,,
11000,800,2.0,,,
11000,800,3.0,,,
11000,800,4.0,,,
11000,800,5.0,,,
11000,800,6.0,,,
11000,800,7.0,,,
11000,800,8.0,,,
11000,800,9.0,,,
11000,800,10.0,,,
11000,800,11.0,,,
11000,800,12.0,,,
11000,800,13.0,,,
11000,800,14.0,,,
11000,800,15.0,,,
12000,30,-7.0,,,
12000,30,-6.0,,,
12000,30,-5.0,,,
12000,30,-4.0,,,
12000,30,-3.0,,,
12000,30,-2.0,,,
12000,30,-1.0,,,
12000,30,0.0,,,
12000,30,1.0,,,
12000,30,2.0,,,
12000,30,3.0,,,
12000,30,4.0,,,
12000,30,5.0,,,
12000,30,6.0,,,
12000,30,7.0,,,
12000,30,8.0,,,
12000,30,9.0,,,
12000,30,10.0,,,
12000,30,11.0,,,
12000,30,12.0,,,
12000,30,13.0,,,
12000,30,14.0,,,
12000,30,15.0,,,
12000,50,-7.0,,,
12000,50,-6.0,,,
12000,50,-5.0,,,
12000,50,-4.0,,,
12000,50,-3.0,,,
12000,50,-2.0,,,
12000,50,-1.0,,,
12000,50,0.0,,,
12000,50,1.0,,,
12000,50,2.0,,,
12000,50,3.0,,,
12000,50,4.0,,,
12000,50,5.0,,,
12000,50,6.0,,,
12000,50,7.0,,,
12000,50,8.0,,,
12000,50,9.0,,,
12000,50,10.0,,,
12000,50,11.0,,,
12000,50,12.0,,,
12000,50,13.0,,,
12000,50,14.0,,,
12000,50,15.0,,,
12000,100,-7.0,,,
12000,100,-6.0,,,
12000,100,-5.0,,,
12000,100,-4.0,,,
12000,100,-3.0,,,
12000,100,-2.0,,,
12000,100,-1.0,,,
12000,100,0.0,,,
12000,100,1.0,,,
12000,100,2.0,,,
12000,100,3.0,,,
12000,100,4.0,,,
12000,100,5.0,,,
12000,100,6.0,,,
12000,100,7.0,,,
12000,100,8.0,,,
12000,100,9.0,,,
12000,100,10.0,,,
12000,100,11.0,,,
12000,100,12.0,,,
12000,100,13.0,,,
12000,100,14.0,,,
12000,100,15.0,,,
12000,250,-7.0,,,
12000,250,-6.0,,,
12000,250,-5.0,,,
12000,250,-4.0,,,
12000,250,-3.0,,,
12000,250,-2.0,,,
12000,250,-1.0,,,
12000,250,0.0,,,
12000,250,1.0,,,
12000,250,2.0,,,
12000,250,3.0,,,
12000,250,4.0,,,
12000,250,5.0,,,
12000,250,6.0,,,
12000,250,7.0,,,
12000,250,8.0,,,
12000,250,9.0,,,
12000,250,10.0,,,
12000,250,11.0,,,
12000,250,12.0,,,
12000,250,13.0,,,
12000,250,14.0,,,
12000,250,15.0,,,
12000,500,-7.0,,,
12000,500,-6.0,,,
12000,500,-5.0,,,
12000,500,-4.0,,,
12000,500,-3.0,,,
12000,500,-2.0,,,
12000,500,-1.0,,,
12000,500,0.0,,,
12000,500,1.0,,,
12000,500,2.0,,,
12000,500,3.0,,,
12000,500,4.0,,,
12000,500,5.0,,,
12000,500,6.0,,,
12000,500,7.0,,,
12000,500,8.0,,,
12000,500,9.0,,,
12000,500,10.0,,,
12000,500,11.0,,,
12000,500,12.0,,,
12000,500,13.0,,,
12000,500,14.0,,,
12000,500,15.0,,,
12000,800,-7.0,,,
12000,800,-6.0,,,
12000,800,-5.0,,,
12000,800,-4.0,,,
12000,800,-3.0,,,
12000,800,-2.0,,,
12000,800,-1.0,,,
12000,800,0.0,,,
12000,800,1.0,,,
12000,800,2.0,,,
12000,800,3.0,,,
12000,800,4.0,,,
12000,800,5.0,,,
12000,800,6.0,,,
12000,800,7.0,,,
12000,800,8.0,,,
12000,800,9.0,,,
12000,800,10.0,,,
12000,800,11.0,,,
12000,800,12.0,,,
12000,800,13.0,,,
12000,800,14.0,,,
12000,800,15.0,,,
13000,30,-7.0,,,
13000,30,-6.0,,,
13000,30,-5.0,,,
13000,30,-4.0,,,
13000,30,-3.0,,,
13000,30,-2.0,,,
13000,30,-1.0,,,
13000,30,0.0,,,
13000,30,1.0,,,
13000,30,2.0,,,
13000,30,3.0,,,
13000,30,4.0,,,
13000,30,5.0,,,
13000,30,6.0,,,
13000,30,7.0,,,
13000,30,8.0,,,
13000,30,9.0,,,
13000,30,10.0,,,
13000,30,11.0,,,
13000,30,12.0,,,
13000,30,13.0,,,
13000,30,14.0,,,
13000,30,15.0,,,
13000,50,-7.0,,,
13000,50,-6.0,,,
13000,50,-5.0,,,
13000,50,-4.0,,,
13000,50,-3.0,,,
13000,50,-2.0,,,
13000,50,-1.0,,,
13000,50,0.0,,,
13000,50,1.0,,,
13000,50,2.0,,,
13000,50,3.0,,,
13000,50,4.0,,,
13000,50,5.0,,,
13000,50,6.0,,,
13000,50,7.0,,,
13000,50,8.0,,,
13000,50,9.0,,,
13000,50,10.0,,,
13000,50,11.0,,,
13000,50,12.0,,,
13000,50,13.0,,,
13000,50,14.0,,,
13000,50,15.0,,,
13000,100,-7.0,,,
13000,100,-6.0,,,
13000,100,-5.0,,,
13000,100,-4.0,,,
13000,100,-3.0,,,
13000,100,-2.0,,,
13000,100,-1.0,,,
13000,100,0.0,,,
13000,100,1.0,,,
13000,100,2.0,,,
13000,100,3.0,,,
13000,100,4.0,,,
13000,100,5.0,,,
13000,100,6.0,,,
13000,100,7.0,,,
13000,100,8.0,,,
13000,100,9.0,,,
13000,100,10.0,,,
13000,100,11.0,,,
13000,100,12.0,,,
13000,100,13.0,,,
13000,100,14.0,,,
13000,100,15.0,,,
13000,250,-7.0,,,
13000,250,-6.0,,,
13000,250,-5.0,,,
13000,250,-4.0,,,
13000,250,-3.0,,,
13000,250,-2.0,,,
13000,250,-1.0,,,
13000,250,0.0,,,
13000,250,1.0,,,
13000,250,2.0,,,
13000,250,3.0,,,
13000,250,4.0,,,
13000,250,5.0,,,
13000,250,6.0,,,
13000,250,7.0,,,
13000,250,8.0,,,
13000,250,9.0,,,
13000,250,10.0,,,
13000,250,11.0,,,
13000,250,12.0,,,
13000,250,13.0,,,
13000,250,14.0,,,
13000,250,15.0,,,
13000,500,-7.0,,,
13000,500,-6.0,,,
13000,500,-5.0,,,
13000,500,-4.0,,,
13000,500,-3.0,,,
13000,500,-2.0,,,
13000,500,-1.0,,,
13000,500,0.0,,,
13000,500,1.0,,,
13000,500,2.0,,,
13000,500,3.0,,,
13000,500,4.0,,,
13000,500,5.0,,,
13000,500,6.0,,,
13000,500,7.0,,,
13000,500,8.0,,,
13000,500,9.0,,,
13000,500,10.0,,,
13000,500,11.0,,,
13000,500,12.0,,,
13000,500,13.0,,,
13000,500,14.0,,,
13000,500,15.0,,,
13000,800,-7.0,,,
13000,800,-6.0,,,
13000,800,-5.0,,,
13000,800,-4.0,,,
13000,800,-3.0,,,
13000,800,-2.0,,,
13000,800,-1.0,,,
13000,800,0.0,,,
13000,800,1.0,,,
13000,800,2.0,,,
13000,800,3.0,,,
13000,800,4.0,,,
13000,800,5.0,,,
13000,800,6.0,,,
13000,800,7.0,,,
13000,800,8.0,,,
13000,800,9.0,,,
13000,800,10.0,,,
13000,800,11.0,,,
13000,800,12.0,,,
13000,800,13.0,,,
13000,800,14.0,,,
13000,800,15.0,,,
14000,30,-7.0,,,
14000,30,-6.0,,,
14000,30,-5.0,,,
14000,30,-4.0,,,
14000,30,-3.0,,,
14000,30,-2.0,,,
14000,30,-1.0,,,
14000,30,0.0,,,
14000,30,1.0,,,
14000,30,2.0,,,
14000,30,3.0,,,
14000,30,4.0,,,
14000,30,5.0,,,
14000,30,6.0,,,
14000,30,7.0,,,
14000,30,8.0,,,
14000,30,9.0,,,
14000,30,10.0,,,
14000,30,11.0,,,
14000,30,12.0,,,
14000,30,13.0,,,
14000,30,14.0,,,
14000,30,15.0,,,
14000,50,-7.0,,,
14000,50,-6.0,,,
14000,50,-5.0,,,
14000,50,-4.0,,,
14000,50,-3.0,,,
14000,50,-2.0,,,
14000,50,-1.0,,,
14000,50,0.0,,,
14000,50,1.0,,,
14000,50,2.0,,,
14000,50,3.0,,,
14000,50,4.0,,,
14000,50,5.0,,,
14000,50,6.0,,,
14000,50,7.0,,,
14000,50,8.0,,,
14000,50,9.0,,,
14000,50,10.0,,,
14000,50,11.0,,,
14000,50,12.0,,,
14000,50,13.0,,,
14000,50,14.0,,,
14000,50,15.0,,,
14000,100,-7.0,,,
14000,100,-6.0,,,
14000,100,-5.0,,,
14000,100,-4.0,,,
14000,100,-3.0,,,
