Altitude,Reynolds number,Angle_of_Attack,CL,CD,Cm
21000,50,-5.0,,,
21000,50,-4.0,,,
21000,50,-3.0,,,
21000,50,-2.0,,,
21000,50,-1.0,,,
21000,50,0.0,,,
21000,50,1.0,,,
21000,50,2.0,,,
21000,50,3.0,,,
21000,50,4.0,,,
21000,50,5.0,,,
21000,50,6.0,,,
21000,50,7.0,,,
21000,50,8.0,,,
21000,50,9.0,,,
21000,50,10.0,,,
21000,50,11.0,,,
21000,50,12.0,,,
21000,50,13.0,,,
21000,50,14.0,,,
21000,50,15.0,,,
21000,100,-7.0,,,
21000,100,-6.0,,,
21000,100,-5.0,,,
21000,100,-4.0,,,
21000,100,-3.0,,,
21000,100,-2.0,,,
21000,100,-1.0,,,
21000,100,0.0,,,
21000,100,1.0,,,
21000,100,2.0,,,
21000,100,3.0,,,
21000,100,4.0,,,
21000,100,5.0,,,
21000,100,6.0,,,
21000,100,7.0,,,
21000,100,8.0,,,
21000,100,9.0,,,
21000,100,10.0,,,
21000,100,11.0,,,
21000,100,12.0,,,
21000,100,13.0,,,
21000,100,14.0,,,
21000,100,15.0,,,
21000,250,-7.0,,,
21000,250,-6.0,,,
21000,250,-5.0,,,
21000,250,-4.0,,,
21000,250,-3.0,,,
21000,250,-2.0,,,
21000,250,-1.0,,,
21000,250,0.0,,,
21000,250,1.0,,,
21000,250,2.0,,,
21000,250,3.0,,,
21000,250,4.0,,,
21000,250,5.0,,,
21000,250,6.0,,,
21000,250,7.0,,,
21000,250,8.0,,,
21000,250,9.0,,,
21000,250,10.0,,,
21000,250,11.0,,,
21000,250,12.0,,,
21000,250,13.0,,,
21000,250,14.0,,,
21000,250,15.0,,,
21000,500,-7.0,,,
21000,500,-6.0,,,
21000,500,-5.0,,,
21000,500,-4.0,,,
21000,500,-3.0,,,
21000,500,-2.0,,,
21000,500,-1.0,,,
21000,500,0.0,,,
21000,500,1.0,,,
21000,500,2.0,,,
21000,500,3.0,,,
21000,500,4.0,,,
21000,500,5.0,,,
21000,500,6.0,,,
21000,500,7.0,,,
21000,500,8.0,,,
21000,500,9.0,,,
21000,500,10.0,,,
21000,500,11.0,,,
21000,500,12.0,,,
21000,500,13.0,,,
21000,500,14.0,,,
21000,500,15.0,,,
21000,800,-7.0,,,
21000,800,-6.0,,,
21000,800,-5.0,,,
21000,800,-4.0,,,
21000,800,-3.0,,,
21000,800,-2.0,,,
21000,800,-1.0,,,
21000,800,0.0,,,
21000,800,1.0,,,
21000,800,2.0,,,
21000,800,3.0,,,
21000,800,4.0,,,
21000,800,5.0,,,
21000,800,6.0,,,
21000,800,7.0,,,
21000,800,8.0,,,
21000,800,9.0,,,
21000,800,10.0,,,
21000,800,11.0,,,
21000,800,12.0,,,
21000,800,13.0,,,
21000,800,14.0,,,
21000,800,15.0,,,
22000,30,-7.0,,,
22000,30,-6.0,,,
22000,30,-5.0,,,
22000,30,-4.0,,,
22000,30,-3.0,,,
22000,30,-2.0,,,
22000,30,-1.0,,,
22000,30,0.0,,,
22000,30,1.0,,,
22000,30,2.0,,,
22000,30,3.0,,,
22000,30,4.0,,,
22000,30,5.0,,,
22000,30,6.0,,,
22000,30,7.0,,,
22000,30,8.0,,,
22000,30,9.0,,,
22000,30,10.0,,,
22000,30,11.0,,,
22000,30,12.0,,,
22000,30,13.0,,,
22000,30,14.0,,,
22000,30,15.0,,,
22000,50,-7.0,,,
22000,50,-6.0,,,
22000,50,-5.0,,,
22000,50,-4.0,,,
22000,50,-3.0,,,
22000,50,-2.0,,,
22000,50,-1.0,,,
22000,50,0.0,,,
22000,50,1.0,,,
22000,50,2.0,,,
22000,50,3.0,,,
22000,50,4.0,,,
22000,50,5.0,,,
22000,50,6.0,,,
22000,50,7.0,,,
22000,50,8.0,,,
22000,50,9.0,,,
22000,50,10.0,,,
22000,50,11.0,,,
22000,50,12.0,,,
22000,50,13.0,,,
22000,50,14.0,,,
22000,50,15.0,,,
22000,100,-7.0,,,
22000,100,-6.0,,,
22000,100,-5.0,,,
22000,100,-4.0,,,
22000,100,-3.0,,,
22000,100,-2.0,,,
22000,100,-1.0,,,
22000,100,0.0,,,
22000,100,1.0,,,
22000,100,2.0,,,
22000,100,3.0,,,
22000,100,4.0,,,
22000,100,5.0,,,
22000,100,6.0,,,
22000,100,7.0,,,
22000,100,8.0,,,
22000,100,9.0,,,
22000,100,10.0,,,
22000,100,11.0,,,
22000,100,12.0,,,
22000,100,13.0,,,
22000,100,14.0,,,
22000,100,15.0,,,
22000,250,-7.0,,,
22000,250,-6.0,,,
22000,250,-5.0,,,
22000,250,-4.0,,,
22000,250,-3.0,,,
22000,250,-2.0,,,
22000,250,-1.0,,,
22000,250,0.0,,,
22000,250,1.0,,,
22000,250,2.0,,,
22000,250,3.0,,,
22000,250,4.0,,,
22000,250,5.0,,,
22000,250,6.0,,,
22000,250,7.0,,,
22000,250,8.0,,,
22000,250,9.0,,,
22000,250,10.0,,,
22000,250,11.0,,,
22000,250,12.0,,,
22000,250,13.0,,,
22000,250,14.0,,,
22000,250,15.0,,,
22000,500,-7.0,,,
22000,500,-6.0,,,
22000,500,-5.0,,,
22000,500,-4.0,,,
22000,500,-3.0,,,
22000,500,-2.0,,,
22000,500,-1.0,,,
22000,500,0.0,,,
22000,500,1.0,,,
22000,500,2.0,,,
22000,500,3.0,,,
22000,500,4.0,,,
22000,500,5.0,,,
22000,500,6.0,,,
22000,500,7.0,,,
22000,500,8.0,,,
22000,500,9.0,,,
22000,500,10.0,,,
22000,500,11.0,,,
22000,500,12.0,,,
22000,500,13.0,,,
22000,500,14.0,,,
22000,500,15.0,,,
22000,800,-7.0,,,
22000,800,-6.0,,,
22000,800,-5.0,,,
22000,800,-4.0,,,
22000,800,-3.0,,,
22000,800,-2.0,,,
22000,800,-1.0,,,
22000,800,0.0,,,
22000,800,1.0,,,
22000,800,2.0,,,
22000,800,3.0,,,
22000,800,4.0,,,
22000,800,5.0,,,
22000,800,6.0,,,
22000,800,7.0,,,
22000,800,8.0,,,
22000,800,9.0,,,
22000,800,10.0,,,
22000,800,11.0,,,
22000,800,12.0,,,
22000,800,13.0,,,
22000,800,14.0,,,
22000,800,15.0,,,
23000,30,-7.0,,,
23000,30,-6.0,,,
23000,30,-5.0,,,
23000,30,-4.0,,,
23000,30,-3.0,,,
23000,30,-2.0,,,
23000,30,-1.0,,,
23000,30,0.0,,,
23000,30,1.0,,,
23000,30,2.0,,,
23000,30,3.0,,,
23000,30,4.0,,,
23000,30,5.0,,,
23000,30,6.0,,,
23000,30,7.0,,,
23000,30,8.0,,,
23000,30,9.0,,,
23000,30,10.0,,,
23000,30,11.0,,,
23000,30,12.0,,,
23000,30,13.0,,,
23000,30,14.0,,,
23000,30,15.0,,,
23000,50,-7.0,,,
23000,50,-6.0,,,
23000,50,-5.0,,,
23000,50,-4.0,,,
23000,50,-3.0,,,
23000,50,-2.0,,,
23000,50,-1.0,,,
23000,50,0.0,,,
23000,50,1.0,,,
23000,50,2.0,,,
23000,50,3.0,,,
23000,50,4.0,,,
23000,50,5.0,,,
23000,50,6.0,,,
23000,50,7.0,,,
23000,50,8.0,,,
23000,50,9.0,,,
23000,50,10.0,,,
23000,50,11.0,,,
23000,50,12.0,,,
23000,50,13.0,,,
23000,50,14.0,,,
23000,50,15.0,,,
23000,100,-7.0,,,
23000,100,-6.0,,,
23000,100,-5.0,,,
23000,100,-4.0,,,
23000,100,-3.0,,,
23000,100,-2.0,,,
23000,100,-1.0,,,
23000,100,0.0,,,
23000,100,1.0,,,
23000,100,2.0,,,
23000,100,3.0,,,
23000,100,4.0,,,
23000,100,5.0,,,
23000,100,6.0,,,
23000,100,7.0,,,
23000,100,8.0,,,
23000,100,9.0,,,
23000,100,10.0,,,
23000,100,11.0,,,
23000,100,12.0,,,
23000,100,13.0,,,
23000,100,14.0,,,
23000,100,15.0,,,
23000,250,-7.0,,,
23000,250,-6.0,,,
23000,250,-5.0,,,
23000,250,-4.0,,,
23000,250,-3.0,,,
23000,250,-2.0,,,
23000,250,-1.0,,,
23000,250,0.0,,,
23000,250,1.0,,,
23000,250,2.0,,,
23000,250,3.0,,,
23000,250,4.0,,,
23000,250,5.0,,,
23000,250,6.0,,,
23000,250,7.0,,,
23000,250,8.0,,,
23000,250,9.0,,,
23000,250,10.0,,,
23000,250,11.0,,,
23000,250,12.0,,,
23000,250,13.0,,,
23000,250,14.0,,,
23000,250,15.0,,,
23000,500,-7.0,,,
23000,500,-6.0,,,
23000,500,-5.0,,,
23000,500,-4.0,,,
23000,500,-3.0,,,
23000,500,-2.0,,,
23000,500,-1.0,,,
23000,500,0.0,,,
23000,500,1.0,,,
23000,500,2.0,,,
23000,500,3.0,,,
23000,500,4.0,,,
23000,500,5.0,,,
23000,500,6.0,,,
23000,500,7.0,,,
23000,500,8.0,,,
23000,500,9.0,,,
23000,500,10.0,,,
23000,500,11.0,,,
23000,500,12.0,,,
23000,500,13.0,,,
23000,500,14.0,,,
23000,500,15.0,,,
23000,800,-7.0,,,
23000,800,-6.0,,,
23000,800,-5.0,,,
23000,800,-4.0,,,
23000,800,-3.0,,,
23000,800,-2.0,,,
23000,800,-1.0,,,
23000,800,0.0,,,
23000,800,1.0,,,
23000,800,2.0,,,
23000,800,3.0,,,
23000,800,4.0,,,
23000,800,5.0,,,
23000,800,6.0,,,
23000,800,7.0,,,
23000,800,8.0,,,
23000,800,9.0,,,
23000,800,10.0,,,
23000,800,11.0,,,
23000,800,12.0,,,
23000,800,13.0,,,
23000,800,14.0,,,
23000,800,15.0,,,
24000,30,-7.0,,,
24000,30,-6.0,,,
24000,30,-5.0,,,
24000,30,-4.0,,,
24000,30,-3.0,,,
24000,30,-2.0,,,
24000,30,-1.0,,,
24000,30,0.0,,,
24000,30,1.0,,,
24000,30,2.0,,,
24000,30,3.0,,,
24000,30,4.0,,,
24000,30,5.0,,,
24000,30,6.0,,,
24000,30,7.0,,,
24000,30,8.0,,,
24000,30,9.0,,,
24000,30,10.0,,,
24000,30,11.0,,,
24000,30,12.0,,,
24000,30,13.0,,,
24000,30,14.0,,,
24000,30,15.0,,,
24000,50,-7.0,,,
24000,50,-6.0,,,
24000,50,-5.0,,,
24000,50,-4.0,,,
24000,50,-3.0,,,
24000,50,-2.0,,,
24000,50,-1.0,,,
24000,50,0.0,,,
24000,50,1.0,,,
24000,50,2.0,,,
24000,50,3.0,,,
24000,50,4.0,,,
24000,50,5.0,,,
24000,50,6.0,,,
24000,50,7.0,,,
24000,50,8.0,,,
24000,50,9.0,,,
24000,50,10.0,,,
24000,50,11.0,,,
24000,50,12.0,,,
24000,50,13.0,,,
24000,50,14.0,,,
24000,50,15.0,,,
24000,100,-7.0,,,
24000,100,-6.0,,,
24000,100,-5.0,,,
24000,100,-4.0,,,
24000,100,-3.0,,,
24000,100,-2.0,,,
24000,100,-1.0,,,
24000,100,0.0,,,
24000,100,1.0,,,
24000,100,2.0,,,
24000,100,3.0,,,
24000,100,4.0,,,
24000,100,5.0,,,
24000,100,6.0,,,
24000,100,7.0,,,
24000,100,8.0,,,
24000,100,9.0,,,
24000,100,10.0,,,
24000,100,11.0,,,
24000,100,12.0,,,
24000,100,13.0,,,
24000,100,14.0,,,
24000,100,15.0,,,
24000,250,-7.0,,,
24000,250,-6.0,,,
24000,250,-5.0,,,
24000,250,-4.0,,,
24000,250,-3.0,,,
24000,250,-2.0,,,
24000,250,-1.0,,,
24000,250,0.0,,,
24000,250,1.0,,,
24000,250,2.0,,,
24000,250,3.0,,,
24000,250,4.0,,,
24000,250,5.0,,,
24000,250,6.0,,,
24000,250,7.0,,,
24000,250,8.0,,,
24000,250,9.0,,,
24000,250,10.0,,,
24000,250,11.0,,,
24000,250,12.0,,,
24000,250,13.0,,,
24000,250,14.0,,,
24000,250,15.0,,,
24000,500,-7.0,,,
24000,500,-6.0,,,
24000,500,-5.0,,,
24000,500,-4.0,,,
24000,500,-3.0,,,
24000,500,-2.0,,,
24000,500,-1.0,,,
24000,500,0.0,,,
24000,500,1.0,,,
24000,500,2.0,,,
24000,500,3.0,,,
24000,500,4.0,,,
24000,500,5.0,,,
24000,500,6.0,,,
24000,500,7.0,,,
24000,500,8.0,,,
24000,500,9.0,,,
24000,500,10.0,,,
24000,500,11.0,,,
24000,500,12.0,,,
24000,500,13.0,,,
24000,500,14.0,,,
24000,500,15.0,,,
24000,800,-7.0,,,
24000,800,-6.0,,,
24000,800,-5.0,,,
24000,800,-4.0,,,
24000,800,-3.0,,,
24000,800,-2.0,,,
24000,800,-1.0,,,
24000,800,0.0,,,
24000,800,1.0,,,
24000,800,2.0,,,
24000,800,3.0,,,
24000,800,4.0,,,
24000,800,5.0,,,
24000,800,6.0,,,
24000,800,7.0,,,
24000,800,8.0,,,
24000,800,9.0,,,
24000,800,10.0,,,
24000,800,11.0,,,
24000,800,12.0,,,
24000,800,13.0,,,
24000,800,14.0,,,
24000,800,15.0,,,
25000,30,-7.0,,,
25000,30,-6.0,,,
25000,30,-5.0,,,
25000,30,-4.0,,,
25000,30,-3.0,,,
25000,30,-2.0,,,
25000,30,-1.0,,,
25000,30,0.0,,,
25000,30,1.0,,,
25000,30,2.0,,,
25000,30,3.0,,,
25000,30,4.0,,,
25000,30,5.0,,,
25000,30,6.0,,,
25000,30,7.0,,,
25000,30,8.0,,,
25000,30,9.0,,,
25000,30,10.0,,,
25000,30,11.0,,,
25000,30,12.0,,,
25000,30,13.0,,,
25000,30,14.0,,,
25000,30,15.0,,,
25000,50,-7.0,,,
25000,50,-6.0,,,
25000,50,-5.0,,,
25000,50,-4.0,,,
25000,50,-3.0,,,
25000,50,-2.0,,,
25000,50,-1.0,,,
25000,50,0.0,,,
25000,50,1.0,,,
25000,50,2.0,,,
25000,50,3.0,,,
25000,50,4.0,,,
25000,50,5.0,,,
25000,50,6.0,,,
25000,50,7.0,,,
25000,50,8.0,,,
25000,50,9.0,,,
25000,50,10.0,,,
25000,50,11.0,,,
25000,50,12.0,,,
25000,50,13.0,,,
25000,50,14.0,,,
25000,50,15.0,,,
25000,100,-7.0,,,
25000,100,-6.0,,,
25000,100,-5.0,,,
25000,100,-4.0,,,
25000,100,-3.0,,,
25000,100,-2.0,,,
25000,100,-1.0,,,
25000,100,0.0,,,
25000,100,1.0,,,
25000,100,2.0,,,
25000,100,3.0,,,
25000,100,4.0,,,
25000,100,5.0,,,
25000,100,6.0,,,
25000,100,7.0,,,
25000,100,8.0,,,
25000,100,9.0,,,
25000,100,10.0,,,
25000,100,11.0,,,
25000,100,12.0,,,
25000,100,13.0,,,
25000,100,14.0,,,
25000,100,15.0,,,
25000,250,-7.0,,,
25000,250,-6.0,,,
25000,250,-5.0,,,
25000,250,-4.0,,,
25000,250,-3.0,,,
25000,250,-2.0,,,
25000,250,-1.0,,,
25000,250,0.0,,,
25000,250,1.0,,,
25000,250,2.0,,,
25000,250,3.0,,,
25000,250,4.0,,,
25000,250,5.0,,,
25000,250,6.0,,,
25000,250,7.0,,,
25000,250,8.0,,,
25000,250,9.0,,,
25000,250,10.0,,,
25000,250,11.0,,,
25000,250,12.0,,,
25000,250,13.0,,,
25000,250,14.0,,,
25000,250,15.0,,,
25000,500,-7.0,,,
25000,500,-6.0,,,
25000,500,-5.0,,,
25000,500,-4.0,,,
25000,500,-3.0,,,
25000,500,-2.0,,,
25000,500,-1.0,,,
25000,500,0.0,,,
25000,500,1.0,,,
25000,500,2.0,,,
25000,500,3.0,,,
25000,500,4.0,,,
25000,500,5.0,,,
25000,500,6.0,,,
25000,500,7.0,,,
25000,500,8.0,,,
25000,500,9.0,,,
25000,500,10.0,,,
25000,500,11.0,,,
25000,500,12.0,,,
25000,500,13.0,,,
25000,500,14.0,,,
25000,500,15.0,,,
25000,800,-7.0,,,
25000,800,-6.0,,,
25000,800,-5.0,,,
25000,800,-4.0,,,
25000,800,-3.0,,,
25000,800,-2.0,,,
25000,800,-1.0,,,
25000,800,0.0,,,
25000,800,1.0,,,
25000,800,2.0,,,
25000,800,3.0,,,
25000,800,4.0,,,
25000,800,5.0,,,
25000,800,6.0,,,
25000,800,7.0,,,
25000,800,8.0,,,
25000,800,9.0,,,
25000,800,10.0,,,
25000,800,11.0,,,
25000,800,12.0,,,
25000,800,13.0,,,
25000,800,14.0,,,
25000,800,15.0,,,
26000,30,-7.0,,,
26000,30,-6.0,,,
26000,30,-5.0,,,
26000,30,-4.0,,,
26000,30,-3.0,,,
26000,30,-2.0,,,
26000,30,-1.0,,,
26000,30,0.0,,,
26000,30,1.0,,,
26000,30,2.0,,,
26000,30,3.0,,,
26000,30,4.0,,,
26000,30,5.0,,,
26000,30,6.0,,,
26000,30,7.0,,,
26000,30,8.0,,,
26000,30,9.0,,,
26000,30,10.0,,,
26000,30,11.0,,,
26000,30,12.0,,,
26000,30,13.0,,,
26000,30,14.0,,,
26000,30,15.0,,,
26000,50,-7.0,,,
26000,50,-6.0,,,
26000,50,-5.0,,,
26000,50,-4.0,,,
26000,50,-3.0,,,
26000,50,-2.0,,,
26000,50,-1.0,,,
26000,50,0.0,,,
26000,50,1.0,,,
26000,50,2.0,,,
26000,50,3.0,,,
26000,50,4.0,,,
26000,50,5.0,,,
26000,50,6.0,,,
26000,50,7.0,,,
26000,50,8.0,,,
26000,50,9.0,,,
26000,50,10.0,,,
26000,50,11.0,,,
26000,50,12.0,,,
26000,50,13.0,,,
26000,50,14.0,,,
26000,50,15.0,,,
26000,100,-7.0,,,
26000,100,-6.0,,,
26000,100,-5.0,,,
26000,100,-4.0,,,
26000,100,-3.0,,,
26000,100,-2.0,,,
26000,100,-1.0,,,
26000,100,0.0,,,
26000,100,1.0,,,
26000,100,2.0,,,
26000,100,3.0,,,
26000,100,4.0,,,
26000,100,5.0,,,
26000,100,6.0,,,
26000,100,7.0,,,
26000,100,8.0,,,
26000,100,9.0,,,
26000,100,10.0,,,
26000,100,11.0,,,
26000,100,12.0,,,
26000,100,13.0,,,
26000,100,14.0,,,
26000,100,15.0,,,
26000,250,-7.0,,,
26000,250,-6.0,,,
26000,250,-5.0,,,
26000,250,-4.0,,,
26000,250,-3.0,,,
26000,250,-2.0,,,
26000,250,-1.0,,,
26000,250,0.0,,,
26000,250,1.0,,,
26000,250,2.0,,,
26000,250,3.0,,,
26000,250,4.0,,,
26000,250,5.0,,,
26000,250,6.0,,,
26000,250,7.0,,,
26000,250,8.0,,,
26000,250,9.0,,,
26000,250,10.0,,,
26000,250,11.0,,,
26000,250,12.0,,,
26000,250,13.0,,,
26000,250,14.0,,,
26000,250,15.0,,,
26000,500,-7.0,,,
26000,500,-6.0,,,
26000,500,-5.0,,,
26000,500,-4.0,,,
26000,500,-3.0,,,
26000,500,-2.0,,,
26000,500,-1.0,,,
26000,500,0.0,,,
26000,500,1.0,,,
26000,500,2.0,,,
26000,500,3.0,,,
26000,500,4.0,,,
26000,500,5.0,,,
26000,500,6.0,,,
26000,500,7.0,,,
26000,500,8.0,,,
26000,500,9.0,,,
26000,500,10.0,,,
26000,500,11.0,,,
26000,500,12.0,,,
26000,500,13.0,,,
26000,500,14.0,,,
26000,500,15.0,,,
26000,800,-7.0,,,
26000,800,-6.0,,,
26000,800,-5.0,,,
26000,800,-4.0,,,
26000,800,-3.0,,,
26000,800,-2.0,,,
26000,800,-1.0,,,
26000,800,0.0,,,
26000,800,1.0,,,
26000,800,2.0,,,
26000,800,3.0,,,
26000,800,4.0,,,
26000,800,5.0,,,
26000,800,6.0,,,
26000,800,7.0,,,
26000,800,8.0,,,
26000,800,9.0,,,
26000,800,10.0,,,
26000,800,11.0,,,
26000,800,12.0,,,
26000,800,13.0,,,
26000,800,14.0,,,
26000,800,15.0,,,
27000,30,-7.0,,,
27000,30,-6.0,,,
27000,30,-5.0,,,
27000,30,-4.0,,,
27000,30,-3.0,,,
27000,30,-2.0,,,
27000,30,-1.0,,,
27000,30,0.0,,,
27000,30,1.0,,,
27000,30,2.0,,,
27000,30,3.0,,,
27000,30,4.0,,,
27000,30,5.0,,,
27000,30,6.0,,,
27000,30,7.0,,,
27000,30,8.0,,,
27000,30,9.0,,,
27000,30,10.0,,,
27000,30,11.0,,,
27000,30,12.0,,,
27000,30,13.0,,,
27000,30,14.0,,,
27000,30,15.0,,,
27000,50,-7.0,,,
27000,50,-6.0,,,
27000,50,-5.0,,,
27000,50,-4.0,,,
27000,50,-3.0,,,
27000,50,-2.0,,,
27000,50,-1.0,,,
27000,50,0.0,,,
27000,50,1.0,,,
27000,50,2.0,,,
27000,50,3.0,,,
27000,50,4.0,,,
27000,50,5.0,,,
27000,50,6.0,,,
27000,50,7.0,,,
27000,50,8.0,,,
27000,50,9.0,,,
27000,50,10.0,,,
27000,50,11.0,,,
27000,50,12.0,,,
27000,50,13.0,,,
27000,50,14.0,,,
27000,50,15.0,,,
27000,100,-7.0,,,
27000,100,-6.0,,,
27000,100,-5.0,,,
27000,100,-4.0,,,
27000,100,-3.0,,,
27000,100,-2.0,,,
27000,100,-1.0,,,
27000,100,0.0,,,
27000,100,1.0,,,
27000,100,2.0,,,
27000,100,3.0,,,
27000,100,4.0,,,
27000,100,5.0,,,
27000,100,6.0,,,
27000,100,7.0,,,
27000,100,8.0,,,
27000,100,9.0,,,
27000,100,10.0,,,
27000,100,11.0,,,
27000,100,12.0,,,
27000,100,13.0,,,
27000,100,14.0,,,
27000,100,15.0,,,
27000,250,-7.0,,,
27000,250,-6.0,,,
27000,250,-5.0,,,
27000,250,-4.0,,,
27000,250,-3.0,,,
27000,250,-2.0,,,
27000,250,-1.0,,,
27000,250,0.0,,,
27000,250,1.0,,,
27000,250,2.0,,,
27000,250,3.0,,,
27000,250,4.0,,,
27000,250,5.0,,,
27000,250,6.0,,,
27000,250,7.0,,,
27000,250,8.0,,,
27000,250,9.0,,,
27000,250,10.0,,,
27000,250,11.0,,,
27000,250,12.0,,,
27000,250,13.0,,,
27000,250,14.0,,,
27000,250,15.0,,,
27000,500,-7.0,,,
27000,500,-6.0,,,
27000,500,-5.0,,,
27000,500,-4.0,,,
27000,500,-3.0,,,
27000,500,-2.0,,,
27000,500,-1.0,,,
27000,500,0.0,,,
27000,500,1.0,,,
27000,500,2.0,,,
27000,500,3.0,,,
27000,500,4.0,,,
27000,500,5.0,,,
27000,500,6.0,,,
27000,500,7.0,,,
27000,500,8.0,,,
27000,500,9.0,,,
27000,500,10.0,,,
27000,500,11.0,,,
27000,500,12.0,,,
27000,500,13.0,,,
27000,500,14.0,,,
27000,500,15.0,,,
27000,800,-7.0,,,
27000,800,-6.0,,,
27000,800,-5.0,,,
27000,800,-4.0,,,
27000,800,-3.0,,,
27000,800,-2.0,,,
27000,800,-1.0,,,
27000,800,0.0,,,
27000,800,1.0,,,
27000,800,2.0,,,
27000,800,3.0,,,
27000,800,4.0,,,
27000,800,5.0,,,
27000,800,6.0,,,
27000,800,7.0,,,
27000,800,8.0,,,
27000,800,9.0,,,
27000,800,10.0,,,
27000,800,11.0,,,
27000,800,12.0,,,
27000,800,13.0,,,
27000,800,14.0,,,
27000,800,15.0,,,
